MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
SR_tsa_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_1DoU_Ch_ntn_edge_2x2x2,51.3434000000,2.1407942761,-31.93611,-240025.117973,0.00000,-31932.335112,0.00000,5877.69118,-125266.73384,189.99959,98295.62964388793625,23-dmb_433K_1Bar
SR_tsa_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_1B_2CF3_Ch_ntn_edge_2x2x2,102.2858000000,3.0541745937,-11.89938,-298260.365613,0.00000,-70055.708700,0.00000,12229.60286,-75582.39426,174.81677,98295.62964388793625,23-dmb_433K_1Bar
SR_tsa_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_2B_2CN_Ch_ntn_edge_2x1x2,36.1754000000,2.0738000655,-6.85906,-104759.608996,0.00000,-13785.650339,0.00000,3395.14852,-14438.70028,98.47661,98295.62964388793625,23-dmb_433K_1Bar
SR_tsb_v1-3c_B_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_1B_2CN_Ch_2x2x1,70.3952000000,3.3988276960,-7.62714,-198219.221918,0.00000,-37101.352236,0.00000,6251.36524,-31909.88286,136.61539,98295.62964388793625,23-dmb_433K_1Bar
SR_tsb_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_2B_fused_Ch_1x2x1,41.4976000000,4.0584579919,-6.06133,-110177.773541,0.00000,-20840.725412,0.00000,4063.95938,-11384.28634,119.93492,98295.62964388793625,23-dmb_433K_1Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_1B_4F_Ch_2x2x1,68.6380000000,3.0758393154,-7.60061,-177489.513385,0.00000,-36776.227286,0.00000,6181.98885,-17692.87204,134.61802,98295.62964388793625,23-dmb_433K_1Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_1B_2CN_Ch_2x2x2,221.8872000000,6.9725420930,-17.43735,-644423.377433,0.00000,-225303.421901,0.00000,31169.42515,-234217.17339,270.58757,98295.62964388793625,23-dmb_433K_1Bar
SR_tsd_v1-6c_Zn_1_Ch_v2-4c_B_Ch_v3-4c_B_Ch_v4-3c_pyrrole_Ch_1B_2F_Ch_ntn_edge_2x3x2,59.4566000000,2.8897214906,-14.77749,-182732.337325,0.00000,-45269.491469,0.00000,7421.19125,-57590.14124,168.51382,98295.62964388793625,23-dmb_433K_1Bar
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_pyrrole_Ch_1TrU_Ch_ntn_edge_2x2x1,77.3426000000,5.4579349395,-33.42372,-323762.431772,0.00000,-82920.685847,0.00000,10977.64335,-185225.35604,304.44819,98295.62964388793625,23-dmb_433K_1Bar
SR_tse_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_v4-3c_pyrrole_Ch_1TrU_Ch_1B_4H_Ch_1x1x1,19.5454000000,3.7285056942,-4.52364,-44817.334253,0.00000,-8286.358076,0.00000,1425.81703,2811.73884,96.95006,98295.62964388793625,23-dmb_433K_1Bar
SR_tsg_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Cr_1_Ch_1B_2F_Ch_2x2x2,31.8790000000,2.2680661976,-2.30030,-74669.568842,0.00000,-8547.225558,0.00000,2471.28803,8186.32769,65.73021,98295.62964388793625,23-dmb_433K_1Bar
SR_tsh_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_1DoU_Ch_1TrU_Ch_2x2x1,98.4592000000,7.5817905457,-25.85556,-293885.907971,0.00000,-119118.083720,0.00000,12038.65146,-129546.36411,327.01595,98295.62964388793625,23-dmb_433K_1Bar
SR_tsq_v1-8c_Zr_1_Ch_v2-4c_B_Ch_v3-4c_bicyclooctane_Ch_1B_2CH3_Ch_2x2x1,148.7590000000,4.2669758168,-27.03913,-634229.551663,0.00000,-148426.397516,0.00000,16077.85311,-354162.63161,261.58364,98295.62964388793625,23-dmb_433K_1Bar
SR_tsy_v1-6c_Zr_1_Ch_v2-3c_B_Ch_v3-3c_pyrrole_Ch_2B_4H_Ch_ntn_edge_1x1x2,52.6112000000,2.8032018357,-2.69142,-141603.671075,0.00000,-18310.183574,0.00000,5254.98238,-9138.21745,57.14863,98295.62964388793625,23-dmb_433K_1Bar
SR_tsy_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2CH3_Ch_1x1x2,30.5061000000,1.8255833616,-5.19507,-180445.176810,0.00000,-19946.255094,0.00000,6593.68577,-25815.85617,68.07716,98295.62964388793625,23-dmb_433K_1Bar
SR_twfd_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-6c_B_Ch_ntn_edge_1B_4CN_Ch_1x1x1,28.1296000000,2.2109263543,-17.50165,-158039.510821,0.00000,-12594.571902,0.00000,2904.78556,-89317.56495,168.05635,98295.62964388793625,23-dmb_433K_1Bar
SR_ucp_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_2B_4CN_Ch_1x1x1,,,,,,,,,,,,23-dmb_433K_1Bar
SR_umd_v1-4c_Cu_1_Ch_2B_4F_Ch_1x1x1,15.4918000000,1.0813917655,0.09521,-33505.438726,0.00000,-2170.987193,0.00000,1754.71992,8669.75124,24.06651,98295.62964388793625,23-dmb_433K_1Bar
SR_urf_v1-12c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_2B_2CN_Ch_1x1x1,65.5968000000,2.0754431642,-6.58295,-193559.642857,0.00000,-22141.348662,0.00000,6776.64304,-27675.32558,42.00893,98295.62964388793625,23-dmb_433K_1Bar
SR_urf_v1-12c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_ntn_edge_1B_4CN_Ch_1x1x1,14.1722000000,0.7987065665,-9.56244,-40686.481293,0.00000,-6114.340999,0.00000,1401.13021,-6261.35093,76.52851,98295.62964388793625,23-dmb_433K_1Bar
SR_urn_v1-8c_Zr_1_Ch_v2-4c_pyrene_Ch_v3-3c_B_Ch_ntn_edge_2B_2F_Ch_1x1x1,44.0886000000,2.3890096651,-3.63775,-132633.316382,0.00000,-10401.646877,0.00000,5118.53973,-15986.28949,41.02851,98295.62964388793625,23-dmb_433K_1Bar
SR_vbb_v1-4c_Cu_1_Ch_1B_2SH_Ch_1x2x1,178.8127000000,4.7875869154,-31.19540,-1586949.241915,0.00000,-367551.118729,0.00000,39641.70169,-929097.99819,304.86668,98295.62964388793625,23-dmb_433K_1Bar
SR_vby_v1-6c_Zn_1_Ch_2B_4F_Ch_1x1x1,42.8004000000,1.8705948410,-4.18155,-109619.851970,0.00000,-12427.827520,0.00000,3276.27601,1131.72903,76.47447,98295.62964388793625,23-dmb_433K_1Bar
SR_vmf_v1-6c_Cr_1_Ch_2B_4F_Ch_1x1x1,18.6076000000,1.7562381892,-4.34329,-52954.068428,0.00000,-4970.052663,0.00000,1694.97273,-4235.39206,72.70353,98295.62964388793625,23-dmb_433K_1Bar
SR_whv_v1-6c_Cr_1_Ch_2B_4CN_Ch_1x1x1,31.3788000000,1.3137119309,-4.83734,-84792.111837,0.00000,-8260.854552,0.00000,3006.04876,-3063.46747,61.39688,98295.62964388793625,23-dmb_433K_1Bar
SR_win_v1-6c_Cr_1_Ch_1B_2SH_Ch_1x1x2,160.3400000000,2.9242992637,-10.59975,-613365.895902,0.00000,-103311.081062,0.00000,16787.21417,-255919.26944,181.96369,98295.62964388793625,23-dmb_433K_1Bar
SR_wkf_v1-6c_Zr_1_Ch_1B_2CN_Ch_2x2x1,86.0210000000,1.1698514364,-5.88853,-271740.770043,0.00000,-24817.783734,0.00000,8677.27346,-49873.18561,74.06633,98295.62964388793625,23-dmb_433K_1Bar
SR_wxs_v1-6c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_v4-4c_Cu_1_Ch_v5-3c_pyrrole_Ch_1B_2CH3_Ch_ntn_edge_1x1x2,55.2916000000,2.5582019564,-37.43298,-310350.623202,0.00000,-43736.109694,0.00000,5296.00019,-195364.75208,177.90858,98295.62964388793625,23-dmb_433K_1Bar
SR_xab_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_ntn_edge_1B_2NH2_Ch_2x2x2,35.9282000000,0.7460438435,-31.34321,-220773.006938,0.00000,-4581.249570,0.00000,3732.83291,-122025.00621,87.56754,98295.62964388793625,23-dmb_433K_1Bar
SR_xad_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_4H_Ch_2x2x2,93.1106000000,2.6222403042,-39.06264,-437051.418172,0.00000,-96819.508651,0.00000,8931.45735,-265469.96070,276.54663,98295.62964388793625,23-dmb_433K_1Bar
SR_xat_v1-4c_1anC_Ch_v2-6c_Zr_1_Ch_2B_2F_Ch_ntn_edge_2x2x1,76.5732000000,3.7944963778,-16.03135,-235714.517853,0.00000,-61669.115822,0.00000,11072.87191,-77485.42640,211.63498,98295.62964388793625,23-dmb_433K_1Bar
SR_xbe_v1-3c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2NH2_Ch_2x2x2,99.6346000000,5.5656096079,-27.08425,-349568.334069,0.00000,-110049.073268,0.00000,12257.74741,-174929.29257,292.24324,98295.62964388793625,23-dmb_433K_1Bar
SR_xbe_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_2B_fused_Ch_1x1x1,11.8480000000,2.7174064753,-0.62889,-28799.260796,0.00000,-2315.878392,0.00000,1117.15583,2597.55640,42.98016,98295.62964388793625,23-dmb_433K_1Bar
SR_xbm_v1-8c_Zr_1_Ch_v2-4c_1anC_Ch_1B_4F_Ch_2x2x2,76.4818000000,2.2607513154,-31.69297,-430093.238606,0.00000,-61526.525075,0.00000,7179.46372,-275737.65040,231.56180,98295.62964388793625,23-dmb_433K_1Bar
SR_xby_v1-4c_1anC_Ch_v2-6c_Cr_1_Ch_ntn_edge_2B_2SH_Ch_2x2x1,81.5046000000,4.7546159626,-34.47882,-337886.593288,0.00000,-87593.545294,0.00000,11994.25346,-191218.80922,278.21336,98295.62964388793625,23-dmb_433K_1Bar
SR_xly_v1-8c_Zr_1_Ch_v2-3c_pyrrole_Ch_ntn_edge_1B_4H_Ch_2x2x3,121.7668000000,2.1407797331,-21.56617,-562560.714478,0.00000,-110745.110063,0.00000,14335.20214,-320950.61088,211.48091,98295.62964388793625,23-dmb_433K_1Bar
SR_yao_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_v4-3c_triazine_Ch_v5-3c_triazine_Ch_ntn_edge_1B_4F_Ch_1x1x1,30.0512000000,2.7061359730,-6.38727,-91866.747776,0.00000,-13088.002641,0.00000,2645.16272,-18841.13639,110.56135,98295.62964388793625,23-dmb_433K_1Bar
SR_ycr_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_2NO2_Ch_ntn_edge_1x1x1,,,,,,,,,,,,23-dmb_433K_1Bar
SR_ylf_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_1B_2NH2_Ch_1x1x2,73.9710000000,3.5384007199,-8.03752,-238616.261441,0.00000,-37880.956849,0.00000,7786.06525,-64442.81777,140.01001,98295.62964388793625,23-dmb_433K_1Bar
SR_zbn_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_1TrU_Ch_1B_4H_Ch_1x1x1,25.5200000000,0.5788218079,1.06209,-65609.507839,0.00000,-3273.273225,0.00000,2766.15049,4320.44219,25.32053,98295.62964388793625,23-dmb_433K_1Bar
SR_zjz_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_2B_4F_Ch_1x1x1,50.8832000000,4.4543575346,-12.67519,-146469.194794,0.00000,-41165.481874,0.00000,5326.92437,-42664.43937,193.40655,98295.62964388793625,23-dmb_433K_1Bar
SR_zul_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_2B_2CF3_Ch_1x1x1,40.2890000000,1.4096526013,-3.65750,-107049.018981,0.00000,-10636.413476,0.00000,3895.91376,-2865.51056,56.83394,98295.62964388793625,23-dmb_433K_1Bar
SR_zxc_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_2B_2NH2_Ch_2x2x1,284.3368000000,5.6001351385,-6.62070,-779122.837131,0.00000,-152073.770524,0.00000,28517.56068,-114634.94326,145.87314,98295.62964388793625,23-dmb_433K_1Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_2OH_Ch_ntn_edge_2x2x1,247.7094000000,4.9005960073,-10.76991,-660129.709663,0.00000,-175301.933796,0.00000,28626.70568,-125196.66149,178.20296,98295.62964388793625,23-dmb_433K_1Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_ntn_edge_2B_2F_Ch_2x2x1,237.3712000000,4.5855736455,-9.10754,-614381.488081,0.00000,-158350.474698,0.00000,24084.35163,-91190.58032,170.35675,98295.62964388793625,23-dmb_433K_1Bar
SR_zxc_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_fused_Ch_1x1x1,48.6928000000,4.0856550825,-3.17041,-106747.049929,0.00000,-18551.171450,0.00000,4031.59401,15244.82674,88.93960,98295.62964388793625,23-dmb_433K_1Bar
SR_zyg_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_2B_2NO2_Ch_1x1x1,13.7814000000,0.9275187175,1.30376,-31337.457591,0.00000,-1374.741310,0.00000,1692.18769,6972.94378,21.25343,98295.62964388793625,23-dmb_433K_1Bar
SR_zzz_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_2B_4H_Ch_1x1x2,46.4122000000,2.6432478421,-3.85127,-118456.664611,0.00000,-14890.087475,0.00000,3657.13604,64.90449,71.66171,98295.62964388793625,23-dmb_433K_1Bar
SR_act_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_2B_4H_Ch_1x1x1,57.4850000000,1.4205547498,3.59175,-107801.705603,0.00000,-6374.601349,0.00000,7351.41830,51149.32076,25.47110,98295.62964388793625,23-dmb_433K_1Bar
SR_ahr_v1-6c_Zr_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_ntn_edge_1TrU_Ch_2x3x1,27.8596000000,0.8764164469,-35.34126,-194938.040973,0.00000,-2558.029746,0.00000,3091.73914,-116301.80091,99.59617,98295.62964388793625,23-dmb_433K_1Bar
SR_asc_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_4B_fused_8H_Ch_2x2x2,46.9734000000,2.8121233271,-30.74198,-286397.405421,0.00000,-41413.592342,0.00000,3613.62822,-193042.70356,198.94873,98295.62964388793625,23-dmb_433K_1Bar
SR_asc_v1-3c_triazine_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_2B_2NO2_Ch_ntn_edge_2x2x2,19.0346000000,0.8245516370,-33.96476,-101940.633546,0.00000,-9282.248756,0.00000,2498.12540,-56816.38797,78.39155,98295.62964388793625,23-dmb_433K_1Bar
SR_asv_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_2B_2NO2_Ch_ntn_edge_1x1x2,13.5385000000,1.4437869038,-24.88951,-225012.816819,0.00000,-40447.613021,0.00000,6598.83272,-110078.61993,140.89957,98295.62964388793625,23-dmb_433K_1Bar
SR_bch_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_2B_2SH_Ch_1x1x1,108.0576000000,3.4213854344,-7.09476,-340300.294525,0.00000,-61825.088975,0.00000,11469.31163,-92065.38970,93.57903,98295.62964388793625,23-dmb_433K_1Bar
SR_bpq_v1-6c_Zr_1_Ch_v2-4c_B_Ch_2B_4H_Ch_ntn_edge_1x2x1,15.0942000000,1.0274248532,0.51154,-35794.805999,0.00000,-1732.513746,0.00000,1724.67691,6131.28519,27.60580,98295.62964388793625,23-dmb_433K_1Bar
SR_brk_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_2B_2Br_Ch_1x1x1,52.9220000000,1.8968493636,-6.17925,-152544.940253,0.00000,-15594.832573,0.00000,4749.45403,-16504.45993,70.44792,98295.62964388793625,23-dmb_433K_1Bar
SR_brk_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_2B_4Br_Ch_1x1x1,50.8122000000,1.1797143210,-5.17499,-144514.122397,0.00000,-14245.328946,0.00000,5113.25173,-12582.55313,66.42895,98295.62964388793625,23-dmb_433K_1Bar
SR_btv_v1-5c_bicyclooctane_Ch_v2-6c_Zr_1_Ch_ntn_edge_2B_2NO2_Ch_2x1x1,17.5244000000,1.5030901747,-13.89413,-168813.633341,0.00000,-21917.866124,0.00000,4044.95141,-90977.90783,135.64089,98295.62964388793625,23-dmb_433K_1Bar
SR_cboe_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_ntn_edge_1DoU_Ch_1x1x1,62.4374000000,2.6648769543,-19.68399,-204014.068844,0.00000,-52299.366999,0.00000,7137.41105,-76666.05894,211.96497,98295.62964388793625,23-dmb_433K_1Bar
SR_cdle_v1-4c_B_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_1B_2F_Ch_2x2x1,78.3170000000,6.1609942000,-25.47699,-254853.578959,0.00000,-90657.242881,0.00000,11374.82556,-120117.70039,311.64856,98295.62964388793625,23-dmb_433K_1Bar
SR_cdle_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_B_Ch_2B_2F_Ch_2x2x1,44.7090000000,2.3835726816,-1.67944,-117101.178889,0.00000,-9715.521310,0.00000,4211.25317,2143.02013,52.89044,98295.62964388793625,23-dmb_433K_1Bar
SR_cdme_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_1anC_Ch_v4-4c_B_Ch_1B_2CF3_Ch_2x2x1,69.4902000000,2.5656391106,-21.59992,-250739.683736,0.00000,-53463.649749,0.00000,7900.70237,-104383.15252,190.09035,98295.62964388793625,23-dmb_433K_1Bar
SR_cdme_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_v4-4c_Cu_1_Ch_1TrU_Ch_1DoU_Ch_2x2x1,70.6395500000,4.5985609693,-14.16136,-772492.891195,0.00000,-242006.937587,0.00000,43716.38513,-201019.69054,222.89920,98295.62964388793625,23-dmb_433K_1Bar
SR_cdze_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-4c_B_Ch_1TrU_Ch_1B_4H_Ch_1DoU_Ch_2x2x1,37.8858000000,5.6099638125,-11.89642,-238497.050880,0.00000,-70230.087484,0.00000,8208.35763,-92218.58682,227.27267,98295.62964388793625,23-dmb_433K_1Bar
SR_cee_v1-3c_triazine_Ch_v2-6c_B_Ch_v3-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x2,34.5806000000,3.3256025909,-3.10593,-89729.518566,0.00000,-10037.946453,0.00000,3009.78371,-567.79313,69.86139,98295.62964388793625,23-dmb_433K_1Bar
SR_ceg_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_v3-4c_B_Ch_1B_2CN_Ch_2x2x2,90.5986000000,2.8099425941,-10.27551,-327630.436204,0.00000,-48108.934889,0.00000,11317.54187,-115977.90640,140.78715,98295.62964388793625,23-dmb_433K_1Bar
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_1B_4Br_Ch_2x2x2,94.6848000000,2.6743036993,-27.72628,-448852.055039,0.00000,-83115.897236,0.00000,10238.14022,-261368.53493,260.60870,98295.62964388793625,23-dmb_433K_1Bar
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_ntn_edge_2B_2OH_Ch_1x1x2,37.9040000000,4.0429480914,-29.40596,-151283.055173,0.00000,-33769.413390,0.00000,4775.87000,-76948.91841,246.52427,98295.62964388793625,23-dmb_433K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_2B_4F_Ch_ntn_edge_2x2x1,59.3032000000,4.1935745731,-27.43920,-250993.715206,0.00000,-56981.798480,0.00000,7380.96820,-137743.29655,271.41165,98295.62964388793625,23-dmb_433K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_2B_2CH3_Ch_ntn_edge_2x2x1,15.8818000000,1.3494277166,-40.96623,-218566.736239,0.00000,-10183.423622,0.00000,2005.70444,-136994.97225,119.36464,98295.62964388793625,23-dmb_433K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_bicyclooctane_Ch_v3-3c_B_Ch_ntn_edge_1B_2CH3_Ch_2x2x2,31.7110000000,2.3212122398,-34.96553,-270228.355061,0.00000,-13872.582661,0.00000,1816.95171,-194825.02837,183.50200,98295.62964388793625,23-dmb_433K_1Bar
SR_ceq_v1-6c_bicyclooctane_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_1B_2CN_Ch_2x2x2,7.9855000000,0.4727886978,-nan,-122939.262952,0.00000,-264.088484,0.00000,1133.72997,-77670.79872,56.26960,98295.62964388793625,23-dmb_433K_1Bar
SR_cer_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1B_2NH2_Ch_ntn_edge_2x2x1,78.3620000000,4.2838524912,-38.42160,-372793.016946,0.00000,-77522.240876,0.00000,11802.39438,-225849.18851,291.69435,98295.62964388793625,23-dmb_433K_1Bar
SR_cet_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_ntn_edge_1DoU_Ch_2x2x1,18.1242000000,1.5790529753,-44.42627,-140128.235296,0.00000,-4628.654056,0.00000,1820.41632,-91754.93683,134.89934,98295.62964388793625,23-dmb_433K_1Bar
SR_cet_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_1B_4Br_Ch_ntn_edge_2x2x1,49.3120000000,1.0436223015,-36.12012,-344025.099087,0.00000,-21662.563920,0.00000,3689.84075,-223650.42622,164.90176,98295.62964388793625,23-dmb_433K_1Bar
SR_cev_v1-4c_B_Ch_v2-4c_B_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_4Br_Ch_2x2x1,79.7996000000,1.5893154038,-31.65510,-411164.075124,0.00000,-61399.211800,0.00000,9080.40590,-243066.88651,207.19379,98295.62964388793625,23-dmb_433K_1Bar
SR_cez_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_pyrrole_Ch_2B_2CF3_Ch_ntn_edge_2x2x1,107.2652000000,2.0768314053,-27.36884,-519363.173641,0.00000,-81023.939204,0.00000,10520.35488,-293130.09680,195.01797,98295.62964388793625,23-dmb_433K_1Bar
SR_csq_v1-4c_B_Ch_v2-8c_Zr_1_Ch_1B_2CH3_Ch_1x1x3,40.8014000000,2.1057672928,-5.00497,-195792.884756,0.00000,-22873.431337,0.00000,3732.58324,-101838.16775,109.31248,98295.62964388793625,23-dmb_433K_1Bar
SR_dnr_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_2B_2NO2_Ch_1x1x2,40.2240000000,1.3465249275,-0.65229,-96487.114220,0.00000,-5047.584363,0.00000,4996.71304,13628.52156,20.27458,98295.62964388793625,23-dmb_433K_1Bar
SR_dpd_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2CH3_Ch_1x1x1,71.0326000000,3.3382842629,-32.46805,-393363.278451,0.00000,-54481.325978,0.00000,6836.10984,-243306.06966,215.37855,98295.62964388793625,23-dmb_433K_1Bar
SR_epc_v1-6c_bicyclooctane_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_2B_2Br_Ch_1x1x1,64.9398000000,2.5257510462,-9.98184,-220848.170897,0.00000,-37724.043652,0.00000,6994.19619,-72970.73313,143.11900,98295.62964388793625,23-dmb_433K_1Bar
SR_epe_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_2NH2_Ch_1x1x1,36.0512000000,1.4509133447,-0.39289,-92460.570543,0.00000,-3756.151639,0.00000,4569.46545,8051.04155,19.85028,98295.62964388793625,23-dmb_433K_1Bar
SR_epq_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_2B_2CF3_Ch_1x1x1,57.7852000000,1.6200838794,-5.78510,-177921.747356,0.00000,-17064.026893,0.00000,5989.68430,-27805.36814,71.94205,98295.62964388793625,23-dmb_433K_1Bar
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_1DoU_Ch_1TrU_Ch_1x1x2,6.7562000000,2.2310524556,-1.23668,-29795.581680,0.00000,-3763.349513,0.00000,1070.11535,5148.26539,59.91992,98295.62964388793625,23-dmb_433K_1Bar
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_4CN_Ch_1x1x2,16.4502000000,2.0646369605,-6.03093,-261046.706640,0.00000,-22520.566476,0.00000,5472.19329,-94925.77984,100.46262,98295.62964388793625,23-dmb_433K_1Bar
SR_flt_v1-3c_B_Ch_v2-8c_Zr_1_Ch_1B_2CF3_Ch_2x2x1,103.7068000000,3.6081361908,-16.01156,-332066.996355,0.00000,-85993.426993,0.00000,13633.99955,-121552.16875,214.36070,98295.62964388793625,23-dmb_433K_1Bar
SR_fly_v1-6c_Zn_1_Ch_v2-3c_B_Ch_1B_4H_Ch_1TrU_Ch_1DoU_Ch_1x2x1,35.7102000000,4.2662004086,-7.86642,-97754.201564,0.00000,-17547.171019,0.00000,4233.11596,-12736.60747,131.07418,98295.62964388793625,23-dmb_433K_1Bar
SR_fmj_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_v5-4c_Cu_1_Ch_1B_4CN_Ch_1x1x1,30.1450000000,2.2636262391,-5.42752,-87736.636972,0.00000,-9563.875448,0.00000,2942.56553,-11255.74952,78.42311,98295.62964388793625,23-dmb_433K_1Bar
SR_fof_v1-3c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2NO2_Ch_2x2x1,90.1746000000,4.0440068490,-26.65881,-394766.945300,0.00000,-85423.940713,0.00000,9615.10209,-220471.73453,263.41823,98295.62964388793625,23-dmb_433K_1Bar
SR_fog_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_1x1x1,70.3216000000,6.7682526196,-11.86895,-184012.033725,0.00000,-57911.427918,0.00000,9598.14601,-40563.57109,214.85245,98295.62964388793625,23-dmb_433K_1Bar
SR_fog_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_ntn_edge_2B_2NO2_Ch_1x1x2,25.5786000000,1.7955545029,-17.17044,-90650.396752,0.00000,-15736.564796,0.00000,3279.56305,-32766.59393,140.97952,98295.62964388793625,23-dmb_433K_1Bar
