MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
SR_rtw_v1-4c_Cu_1_Ch_v2-5c_bicyclooctane_Ch_1B_2F_Ch_ntn_edge_1x1x3,27.6030000000,1.9429841914,-6.69231,-18286.192563,-777.51437,-172.669702,-5.00805,2468.27228,-19241.38469,4.32186,499640.89963272935711,h2_160K_5Bar
SR_scu_v1-8c_Zr_1_Ch_v2-4c_B_Ch_1B_2F_Ch_2x2x2,26.4745000000,1.4931610278,-4.91108,-11278.148756,-819.69139,-76.328270,-1.32781,2106.25531,-12175.49622,2.18765,499640.89963272935711,h2_160K_5Bar
SR_sku_v1-4c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_ntn_edge_2B_2F_Ch_1x1x1,25.0146250000,2.0645845743,-8.07542,-81768.605763,-4638.33636,-589.679299,-24.91147,10720.06783,-87021.53289,5.18365,499640.89963272935711,h2_160K_5Bar
SR_smm_v1-6c_Zr_1_Ch_1B_4F_Ch_1x1x1,32.3460000000,1.1247164456,-3.73343,-9331.604197,-2821.27760,-82.240468,-1.24514,1060.64705,-12236.36740,1.62448,499640.89963272935711,h2_160K_5Bar
SR_snk_v1-6c_Zr_1_Ch_1B_4H_Ch_1x1x1,26.3280000000,1.1907945261,-4.04540,-6918.667387,-2403.14238,-59.172755,-1.01278,1007.56329,-9381.99530,1.64685,499640.89963272935711,h2_160K_5Bar
SR_snw_v1-6c_Cr_1_Ch_1B_2Br_Ch_2x2x1,54.5045000000,1.4971037532,-5.57687,-26073.552029,-2829.26542,-245.931885,-4.90958,3776.88704,-29153.65891,3.37512,499640.89963272935711,h2_160K_5Bar
SR_spl_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2F_Ch_1x1x1,42.2080000000,1.6203828811,-7.52801,-22514.845837,-8586.64286,-191.797670,-0.93344,7692.86639,-31294.21981,3.68327,499640.89963272935711,h2_160K_5Bar
SR_ssb_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_1x1x1,15.5570000000,1.8865890126,-3.83832,-4697.292455,-548.41857,-36.053480,-0.73430,495.34497,-5282.49880,1.82283,499640.89963272935711,h2_160K_5Bar
SR_ssde_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_2B_4Br_Ch_1x1x1,56.5365000000,0.9371592237,-3.51594,-16282.754944,-316.32775,-123.031552,-1.81673,1612.10172,-16723.93097,1.44500,499640.89963272935711,h2_160K_5Bar
SR_sse_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_2B_4H_Ch_ntn_edge_1x1x1,13.8995000000,1.9079191616,-3.69944,-3854.774343,-207.12396,-33.511566,0.46040,441.08582,-4094.94947,1.81862,499640.89963272935711,h2_160K_5Bar
SR_ssee_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_bicyclooctane_Ch_1TrU_Ch_1DoU_Ch_ntn_edge_1B_4H_Ch_1x1x2,17.5687500000,2.7392871903,-5.40960,-16893.420992,-1239.08444,-169.205655,-5.00606,2409.48197,-18306.71715,3.29477,499640.89963272935711,h2_160K_5Bar
SR_ssf_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_1DoU_Ch_1x1x2,24.3620000000,1.4342965111,-3.67316,-6790.187978,-775.29431,-54.018343,-0.87406,743.11264,-7620.37469,1.68415,499640.89963272935711,h2_160K_5Bar
SR_ssfe_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_1B_2CF3_Ch_ntn_edge_1x1x2,46.5905000000,1.6480879470,-4.94662,-20329.141330,-1420.44302,-134.883787,-3.05290,4268.83394,-21887.52105,2.04554,499640.89963272935711,h2_160K_5Bar
SR_stc_v1-6c_Zn_1_Ch_v2-6c_bicyclooctane_Ch_1B_2OH_Ch_ntn_edge_2x2x1,48.8440000000,1.8070760662,-5.97919,-29385.060706,-3443.21615,-204.231533,-4.52587,3826.99864,-33037.03425,3.66649,499640.89963272935711,h2_160K_5Bar
SR_stu_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_ntn_edge_1x1x1,35.2905000000,3.4289199327,-3.30735,-8374.588305,-237.14837,-68.823816,-2.04758,908.50436,-8682.60807,1.38409,499640.89963272935711,h2_160K_5Bar
SR_stx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_1B_2CN_Ch_1x1x1,20.9480000000,2.4027106959,-3.60380,-5738.638275,-661.55160,-44.347249,-1.00974,678.19771,-6445.54686,1.68307,499640.89963272935711,h2_160K_5Bar
SR_svnd_v1-6c_Zn_1_Ch_v2-3c_B_Ch_ntn_edge_1TrU_Ch_1x1x1,9.8033125000,2.1567549188,-3.99083,-22985.483229,-860.77196,-224.106737,-4.85496,3224.05378,-24075.21689,2.02180,499640.89963272935711,h2_160K_5Bar
SR_sxg_v1-6c_Cr_1_Ch_2B_4Br_Ch_1x1x1,66.0005000000,0.9870445431,-4.22995,-27219.511118,-2453.09852,-176.175148,-3.88871,3201.91409,-29852.67349,2.13972,499640.89963272935711,h2_160K_5Bar
SR_tbo_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x1,115.4710000000,3.8788373122,-2.69106,-21782.043490,-781.35277,-197.359482,-2.84560,2179.94493,-22763.60134,1.21416,499640.89963272935711,h2_160K_5Bar
SR_tfc_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_ntn_edge_1B_4H_Ch_2x1x2,20.5005000000,2.0289597925,-5.26825,-10128.188004,-706.20743,-82.225747,-1.35094,1233.46942,-10917.97213,3.11807,499640.89963272935711,h2_160K_5Bar
SR_tfe_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2B_4F_Ch_ntn_edge_1x1x1,25.0925000000,2.6363370263,-3.17539,-5749.768800,-281.42127,-47.656669,-1.47427,686.86452,-6080.32102,1.37968,499640.89963272935711,h2_160K_5Bar
SR_tfe_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_1B_4H_Ch_ntn_edge_1x1x1,11.5664375000,2.8175148555,-4.97241,-37321.708630,-1550.09225,-312.014591,-8.05373,5819.52676,-39191.86920,2.63540,499640.89963272935711,h2_160K_5Bar
SR_tfe_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_2B_2CN_Ch_ntn_edge_1x1x1,27.1560000000,3.1858411294,-3.67029,-6506.764469,-863.77614,-61.244090,-0.02780,1046.74939,-7431.81250,1.52781,499640.89963272935711,h2_160K_5Bar
SR_tfm_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_v3-3c_triazine_Ch_2B_2CN_Ch_1x1x1,50.4525000000,3.1873502530,-2.99798,-10393.302876,-1369.14613,-85.565226,-0.56989,1259.98238,-11848.58412,1.25930,499640.89963272935711,h2_160K_5Bar
SR_tfn_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_1B_2CH3_Ch_2x2x2,51.8750000000,2.2154602145,-4.11984,-19019.850740,-864.89235,-135.620660,-1.75803,2023.15551,-20022.12179,2.04708,499640.89963272935711,h2_160K_5Bar
SR_tfn_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_2B_4F_Ch_1x1x1,14.8150000000,2.6127111462,-2.94261,-2693.484240,-308.85246,-23.816811,-0.64843,320.71093,-3026.80193,1.26564,499640.89963272935711,h2_160K_5Bar
SR_tfo_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_4F_Ch_2x1x2,26.8035000000,1.4214046768,-6.48427,-30994.387947,-3928.06778,-245.614212,-5.93263,7155.87886,-35174.00256,3.48861,499640.89963272935711,h2_160K_5Bar
SR_tfp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_ntn_edge_2B_2F_Ch_1x1x3,25.2495000000,2.9479633470,-3.12138,-5794.376683,-352.18494,-49.612728,-2.39416,599.26901,-6198.56851,1.28716,499640.89963272935711,h2_160K_5Bar
SR_tfp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_1B_4F_Ch_1x1x2,23.0005000000,2.7427745900,-3.14716,-4280.049403,-335.22524,-42.490634,-0.72002,629.09999,-4658.48530,1.18580,499640.89963272935711,h2_160K_5Bar
SR_tfp_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_2B_2CF3_Ch_1x1x2,48.3670000000,2.6618544896,-2.83413,-8684.366060,-518.44460,-68.465858,-3.53968,1319.32218,-9274.81620,1.08848,499640.89963272935711,h2_160K_5Bar
SR_tfzd_v1-8c_Zr_1_Ch_v2-3c_B_Ch_1TrU_Ch_1DoU_Ch_2x2x2,31.6980000000,1.3279399610,-4.93605,-11532.672834,-1139.16792,-98.036558,-1.74754,1906.77081,-12771.62486,2.19898,499640.89963272935711,h2_160K_5Bar
SR_tps_v1-4c_B_Ch_v2-4c_B_Ch_v3-6c_Cr_1_Ch_1B_2CN_Ch_1x1x3,42.2945000000,3.0879265794,-3.44663,-18189.622371,-2247.78371,-81.390290,-1.22593,1514.01653,-20520.02230,1.78362,499640.89963272935711,h2_160K_5Bar
SR_tsa_v1-3c_B_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_2B_2CH3_Ch_ntn_edge_2x1x2,34.5755000000,2.0790426351,-3.80866,-9461.568086,-1329.98216,-67.668717,-0.84594,1362.80721,-10860.06490,1.54997,499640.89963272935711,h2_160K_5Bar
SR_tsa_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_1B_4CN_Ch_ntn_edge_2x2x1,27.3570000000,1.3801878811,-7.55816,-21738.052416,-2945.47417,-115.080252,2.08956,1550.17577,-24796.51727,3.46358,499640.89963272935711,h2_160K_5Bar
SR_tsa_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_1B_2Br_Ch_2x1x1,22.4140000000,1.5731926243,-3.48798,-6430.217188,-584.67052,-53.286157,-1.95405,648.27624,-7070.12791,1.60218,499640.89963272935711,h2_160K_5Bar
SR_tsa_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_ntn_edge_2B_2NH2_Ch_2x2x2,56.4470000000,2.4352549428,-5.51142,-25819.033999,-2719.83292,-180.582546,-4.50355,4749.50798,-28723.95302,2.76783,499640.89963272935711,h2_160K_5Bar
SR_tsb_v1-3c_B_Ch_v2-3c_B_Ch_v3-6c_Cr_1_Ch_4B_fused_8H_Ch_1x1x1,19.4635000000,3.8336378518,-3.20411,-4928.909878,-230.44988,-48.714227,-3.07550,415.15675,-5211.14949,1.72163,499640.89963272935711,h2_160K_5Bar
SR_tsb_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_1TrU_Ch_ntn_edge_2x2x2,29.2570000000,1.2248300557,-7.48318,-17436.245307,-4711.23013,-100.159307,-2.04771,4320.28589,-22249.68245,3.13599,499640.89963272935711,h2_160K_5Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zn_1_Ch_1B_2OH_Ch_2x2x2,70.9800000000,2.4403647250,-3.78828,-20613.608800,-2031.44033,-186.527746,-3.26430,2100.89278,-22834.84117,1.99480,499640.89963272935711,h2_160K_5Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Cr_1_Ch_1TrU_Ch_2x2x2,32.5715000000,2.1107613959,-3.97766,-9386.257896,-1367.39566,-87.055588,-3.10996,1003.15529,-10843.81910,2.07103,499640.89963272935711,h2_160K_5Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Zr_1_Ch_ntn_edge_1B_2CF3_Ch_2x2x1,30.9050000000,1.4107623870,-4.67754,-12049.965962,-1638.36011,-96.676819,-2.09346,1418.76413,-13787.09635,2.29248,499640.89963272935711,h2_160K_5Bar
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_pyrrole_Ch_1B_4CN_Ch_1x1x1,21.9780000000,2.0632657303,-4.19299,-6851.285326,-683.72868,-50.484231,-1.10681,1150.64907,-7586.60505,1.75095,499640.89963272935711,h2_160K_5Bar
SR_tse_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_1B_2CN_Ch_ntn_edge_2x2x1,44.3050000000,2.0518645898,-6.96626,-27843.056499,-2706.34309,-219.414859,-5.04023,5224.07911,-30773.85468,4.02726,499640.89963272935711,h2_160K_5Bar
SR_tsg_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Cr_1_Ch_ntn_edge_1TrU_Ch_2x2x2,15.9610000000,2.2582291571,-4.24499,-5038.821619,-435.57304,-44.975993,-1.27885,727.32144,-5520.64951,2.08263,499640.89963272935711,h2_160K_5Bar
SR_tsh_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Cr_1_Ch_1TrU_Ch_2x2x1,23.4800000000,2.0287952178,-3.73762,-5595.613847,-763.19581,-50.252459,-2.64937,721.39725,-6411.71149,1.76425,499640.89963272935711,h2_160K_5Bar
SR_tsq_v1-8c_Zr_1_Ch_v2-4c_B_Ch_v3-4c_1anC_Ch_1DoU_Ch_2x2x1,31.1385000000,1.3275954759,-5.59027,-16316.751260,-1980.56850,-111.125468,-2.65716,2756.32694,-18411.10238,2.78816,499640.89963272935711,h2_160K_5Bar
SR_tsx_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_1B_2CH3_Ch_2x2x2,52.2710000000,2.5232789338,-6.97060,-34608.820508,-1143.46792,-295.619121,-4.41043,4334.74883,-36052.31798,4.64139,499640.89963272935711,h2_160K_5Bar
SR_tsy_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_ntn_edge_4B_fused_8H_Ch_2x2x2,66.7845000000,1.3259585938,-5.14341,-26385.329127,-13438.06366,-275.014116,3.65810,5024.07868,-40094.74880,2.68310,499640.89963272935711,h2_160K_5Bar
SR_ttz_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_1B_2CF3_Ch_ntn_edge_1x1x1,24.5570000000,1.3681011728,-5.44652,-12388.284057,-608.62711,-82.120980,-1.62058,1962.94582,-13080.65272,2.60340,499640.89963272935711,h2_160K_5Bar
SR_ucp_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_2CN_Ch_ntn_edge_1x1x1,19.4275000000,1.7301701783,-4.42776,-6827.932083,-989.47840,-47.221525,-1.65855,1053.27402,-7866.29055,1.88914,499640.89963272935711,h2_160K_5Bar
SR_umd_v1-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x1,34.3205000000,2.9803363249,-2.76053,-7082.269921,-343.10942,-57.102808,-2.38468,556.01683,-7484.86682,1.23533,499640.89963272935711,h2_160K_5Bar
SR_urf_v1-12c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_1B_2OH_Ch_1x1x1,47.6250000000,2.2434548311,-3.87400,-14855.816690,-3242.14369,-141.002804,-0.88413,2247.22475,-18239.84732,1.80491,499640.89963272935711,h2_160K_5Bar
SR_urf_v1-12c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_ntn_edge_1B_2NO2_Ch_1x1x1,12.4540000000,0.7115388288,-4.91360,-4333.169957,-1600.97071,-29.961188,-0.48215,913.86412,-5964.58400,1.60788,499640.89963272935711,h2_160K_5Bar
SR_uri_v1-8c_Zr_1_Ch_v2-4c_1anC_Ch_v3-4c_B_Ch_1B_2NO2_Ch_ntn_edge_2x2x2,45.7510000000,1.0036115708,-5.43908,-26846.821740,-3706.71664,-162.987117,-3.29077,2663.63833,-30719.81627,2.42717,499640.89963272935711,h2_160K_5Bar
SR_vbb_v1-4c_Cu_1_Ch_1B_2NH2_Ch_1x2x1,63.1735000000,1.9152540815,-4.46838,-43077.518456,-5274.00775,-397.593160,-11.61699,5776.01629,-48760.73636,2.28704,499640.89963272935711,h2_160K_5Bar
SR_vbv_v1-6c_Cr_1_Ch_1B_4CN_Ch_1x2x1,49.5200000000,1.6045454512,-6.12298,-26318.472371,-5974.25488,-155.987223,-3.55906,4977.24015,-32452.27353,2.83119,499640.89963272935711,h2_160K_5Bar
SR_vmd_v1-6c_Cr_1_Ch_1B_2Br_Ch_1x2x2,50.0405000000,1.3744887185,-5.11731,-22046.216725,-5399.00240,-166.760283,-3.19941,3345.62751,-27615.17882,2.74727,499640.89963272935711,h2_160K_5Bar
SR_whr_v1-6c_Cr_1_Ch_2B_2CN_Ch_1x1x1,42.4660000000,2.2252407174,-4.15917,-14480.772930,-3294.53413,-116.080750,-0.22500,2014.98867,-17891.61281,1.98983,499640.89963272935711,h2_160K_5Bar
SR_wij_v1-6c_Cr_1_Ch_1DoU_Ch_1x1x2,93.4740000000,1.4203160284,-4.77461,-32578.486201,-7868.09375,-270.710010,-8.83705,5802.10348,-40726.12701,2.05753,499640.89963272935711,h2_160K_5Bar
SR_wkf_v1-6c_Cr_1_Ch_2B_2NO2_Ch_2x2x1,119.3370000000,1.7354457762,-4.36239,-42552.508360,-10052.03800,-269.173806,-6.17974,6763.08681,-52879.89990,1.86718,499640.89963272935711,h2_160K_5Bar
SR_wxs_v1-6c_3B_bicylcooctane_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_v4-4c_Cu_1_Ch_v5-3c_pyrrole_Ch_1B_2NH2_Ch_1x1x2,72.2545000000,2.7825265452,-4.76102,-29687.458197,-3083.78355,-202.635267,-7.76908,4307.90560,-32981.64609,2.29257,499640.89963272935711,h2_160K_5Bar
SR_xab_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_1B_2NO2_Ch_1x1x1,14.9270000000,1.8459996146,-4.29824,-4970.611663,-527.73399,-38.271820,-0.34025,756.21497,-5536.95772,2.00978,499640.89963272935711,h2_160K_5Bar
SR_xad_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_1B_2CH3_Ch_ntn_edge_1x1x1,16.2671875000,1.8424917089,-5.98600,-77355.600381,-3699.23412,-615.723131,-16.35950,7333.84711,-81686.91713,3.37294,499640.89963272935711,h2_160K_5Bar
SR_xat_v1-4c_1anC_Ch_v2-6c_Zn_1_Ch_2B_2OH_Ch_2x2x1,36.7300000000,2.2083478903,-3.88646,-10070.786905,-1294.54646,-78.194542,-1.65520,1563.99554,-11445.18311,1.69463,499640.89963272935711,h2_160K_5Bar
SR_xbe_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1B_2CF3_Ch_ntn_edge_1x1x2,17.2650000000,1.6579593124,-4.60521,-6303.316808,-322.61980,-52.266502,-1.15382,842.21411,-6679.35694,2.16750,499640.89963272935711,h2_160K_5Bar
SR_xbe_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_2B_2NH2_Ch_1x1x1,23.2000000000,3.8145608829,-2.85281,-4206.767637,-465.05425,-42.099039,-0.73184,447.72148,-4714.65276,1.20095,499640.89963272935711,h2_160K_5Bar
SR_xbh_v1-6c_Cr_1_Ch_v2-4c_pyrene_Ch_ntn_edge_4B_fused_8H_Ch_1x1x1,161.9550000000,4.2694680156,-3.89391,-49453.022466,-2903.91533,-403.174357,-8.67173,9195.17231,-52768.78389,1.51325,499640.89963272935711,h2_160K_5Bar
SR_xby_v1-4c_1anC_Ch_v2-6c_Cr_1_Ch_1TrU_Ch_1DoU_Ch_3x3x1,26.0557500000,2.2968366881,-6.11627,-27521.865539,-4867.38325,-256.525590,-5.00435,5087.63777,-32650.77873,4.35891,499640.89963272935711,h2_160K_5Bar
SR_xly_v1-8c_Zr_1_Ch_v2-3c_pyrrole_Ch_1B_4H_Ch_1TrU_Ch_1x1x2,24.4847500000,1.9575801444,-5.29963,-24159.755128,-1812.87011,-127.001320,-3.09047,3550.89914,-26102.71703,2.22264,499640.89963272935711,h2_160K_5Bar
SR_xxv_v1-12c_Zr_1_Ch_v2-3c_triazine_Ch_ntn_edge_1TrU_Ch_2x2x2,42.3055000000,2.1740894179,-5.59295,-18710.594010,-2851.81969,-183.791674,-1.73120,3511.89527,-21747.93657,3.33860,499640.89963272935711,h2_160K_5Bar
SR_yavd_v1-6c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_4CN_Ch_2x2x2,23.1970000000,0.7112990167,-6.88018,-13305.648490,-4417.76005,-62.477586,-2.24884,2682.62526,-17788.13497,2.02247,499640.89963272935711,h2_160K_5Bar
SR_ylf_v1-6c_Zn_1_Ch_v2-3c_B_Ch_2B_4CN_Ch_1x1x1,45.3530000000,2.0207339853,-3.60993,-11613.812701,-1957.51876,-86.121316,-0.75088,1580.37138,-13658.20366,1.42338,499640.89963272935711,h2_160K_5Bar
SR_zbc_v1-6c_Zr_1_Ch_v2-5c_bicyclooctane_Ch_v3-5c_bicyclooctane_Ch_1B_2NH2_Ch_ntn_edge_1x2x2,71.2125000000,2.0513460812,-5.46724,-36261.740054,-7583.59014,-303.192474,-9.86964,6104.59065,-44158.39231,2.93627,499640.89963272935711,h2_160K_5Bar
SR_zjz_v1-3c_pyrrole_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_ntn_edge_1TrU_Ch_2x2x2,77.7440000000,2.2891101254,-5.77109,-40055.503121,-2669.91795,-331.721219,-6.35981,6693.78690,-43063.50210,3.28875,499640.89963272935711,h2_160K_5Bar
SR_zmj_v1-4c_pyrene_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_ntn_edge_1B_2OH_Ch_1x1x1,22.7730000000,2.4188062306,-4.16770,-7294.474867,-771.63168,-61.490689,-2.16300,1006.18324,-8129.76024,2.01938,499640.89963272935711,h2_160K_5Bar
SR_zxc_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_4Br_Ch_1x1x1,55.5750000000,1.1736184956,-3.25661,-14772.902549,-182.50418,-105.007062,-0.77704,1178.52110,-15061.19083,1.42776,499640.89963272935711,h2_160K_5Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1DoU_Ch_1B_4H_Ch_2x2x1,84.4605000000,2.6190948440,-4.50550,-32080.635194,-1384.26705,-273.414681,-7.43857,3864.94242,-33745.75550,2.55609,499640.89963272935711,h2_160K_5Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_2B_2CN_Ch_ntn_edge_2x2x1,118.4760000000,2.1229312483,-4.22665,-40391.877316,-4472.67308,-294.086458,-8.70319,4961.19076,-45167.34004,1.98337,499640.89963272935711,h2_160K_5Bar
SR_zxc_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_2F_Ch_1x1x1,47.4325000000,2.7561094560,-2.97424,-8814.641703,-503.83688,-83.070318,-2.84602,872.84249,-9404.39491,1.23957,499640.89963272935711,h2_160K_5Bar
SR_zyg_v1-3c_B_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_4Br_Ch_2x2x2,81.4230000000,1.3122743826,-5.50702,-38877.236542,-3285.77049,-374.239007,-6.53541,5509.72114,-42543.78145,3.25322,499640.89963272935711,h2_160K_5Bar
SR_zzz_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_1B_4F_Ch_1x1x2,23.2095000000,1.3369273933,-5.13491,-9595.972479,-1705.39347,-55.739368,-2.40762,1592.63757,-11359.51294,2.17103,499640.89963272935711,h2_160K_5Bar
SR_act_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_1B_2F_Ch_1x1x1,51.1935000000,1.9794238211,-3.67268,-13559.299481,-653.71654,-117.995464,-3.52556,1676.74963,-14334.53704,1.70811,499640.89963272935711,h2_160K_5Bar
SR_ahr_v1-6c_Zr_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_1B_2F_Ch_2x2x1,78.6375000000,1.9416109643,-4.12654,-27298.336349,-2573.30476,-229.043012,-3.28961,2839.69319,-30103.97373,2.01687,499640.89963272935711,h2_160K_5Bar
SR_asc_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-4c_1anC_Ch_1B_4H_Ch_1DoU_Ch_2x2x2,28.4360000000,2.8780095937,-5.87476,-14920.034631,-949.85643,-136.404115,-1.07170,3303.30974,-16007.36688,3.79192,499640.89963272935711,h2_160K_5Bar
SR_asc_v1-3c_triazine_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_2B_2NO2_Ch_1x1x2,20.8260000000,2.1343825030,-3.63846,-5823.962577,-898.66309,-33.742357,-0.52311,796.88157,-6756.89114,1.47600,499640.89963272935711,h2_160K_5Bar
SR_asv_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_2B_2CN_Ch_ntn_edge_2x2x2,39.8105000000,1.8293993943,-4.29364,-14949.565330,-1984.62629,-117.286883,-2.57282,2716.51617,-17054.05133,1.97038,499640.89963272935711,h2_160K_5Bar
SR_bch_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_2B_2F_Ch_1x1x1,67.3075000000,2.4470224945,-3.16407,-14426.685380,-1654.30680,-132.675102,-1.86870,1752.14270,-16215.53598,1.35914,499640.89963272935711,h2_160K_5Bar
SR_bix_v1-4c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_2B_2F_Ch_ntn_edge_1x1x1,99.4940000000,2.2730144982,-4.97298,-43420.390421,-1958.04281,-353.855365,-10.77982,6217.55140,-45743.06841,2.70632,499640.89963272935711,h2_160K_5Bar
SR_brk_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_1TrU_Ch_1B_4H_Ch_1x1x1,14.7322500000,1.8768186150,-3.75645,-8044.447853,-427.75349,-59.139013,-2.13484,1026.98113,-8533.47520,1.62723,499640.89963272935711,h2_160K_5Bar
SR_brk_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_ntn_edge_1B_2F_Ch_1x2x2,52.8795000000,1.6425405032,-6.61797,-32076.922645,-2238.35741,-240.772174,-4.40976,3209.29951,-34560.46199,3.74873,499640.89963272935711,h2_160K_5Bar
SR_btu_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_2B_4CN_Ch_ntn_edge_1x2x2,33.9590000000,1.3990335311,-6.12970,-18854.497704,-3073.90702,-132.330139,-1.50228,2348.66815,-22062.23714,3.11757,499640.89963272935711,h2_160K_5Bar
SR_cboe_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_1DoU_Ch_1TrU_Ch_1x1x1,33.3850000000,1.3553969027,-4.58284,-12186.621258,-3970.30128,-103.586380,-1.08674,1547.99764,-16261.59565,2.29036,499640.89963272935711,h2_160K_5Bar
SR_cdj_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_1DoU_Ch_ntn_edge_1x1x1,13.3035000000,1.7841286039,-3.84590,-3882.854952,-232.89887,-38.290367,-0.96753,471.98301,-4155.01172,1.99391,499640.89963272935711,h2_160K_5Bar
