MOF_name,molecule,fugacity,loading
OPT_fcu_sym_12_mc_11_1B_4Br,CO2,99529.86363115793,1.1269960549
OPT_fcu_sym_12_mc_11_2B_4H,CO2,99529.86363115793,1.4972383934
OPT_flu_sym_8_mc_9_1AN_C_2B_2CH3,CO2,99529.86363115793,1.3835332389
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,CO2,99529.86363115793,0.6942207211
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,CO2,99529.86363115793,2.043248676
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_2NH2_2B_2NH2,CO2,99529.86363115793,1.0459060213
OPT_fog_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,CO2,99529.86363115793,1.5670219007
OPT_fsc_sym_6_mc_3_sym_5_on_11_1B_2OH_1B_2OH,CO2,99529.86363115793,1.7694664618
OPT_fsc_sym_6_mc_3_sym_5_on_11_2B_2NO2_2B_2NO2,CO2,99529.86363115793,1.0361649794
OPT_ftw_sym_12_mc_11_sym_5_on_11_1B_2F,CO2,99529.86363115793,2.5123234322
OPT_ftw_sym_12_mc_11_sym_5_on_11_2B_2CN,CO2,99529.86363115793,2.2325347049
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_2Br,CO2,99529.86363115793,1.0848801759
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_4F,CO2,99529.86363115793,1.1689986322
OPT_hwx_sym_3_on_2_sym_7_mc_4_1B_2Br,CO2,99529.86363115793,1.0801712328
OPT_hwx_sym_3_on_2_sym_7_mc_4_2B_2F,CO2,99529.86363115793,0.8875037389
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2CF3_ntn_edge,CO2,99529.86363115793,1.7901608796
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2OH_1B_2OH,CO2,99529.86363115793,1.721876064
OPT_ibe_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CF3,CO2,99529.86363115793,3.5951474164
OPT_kkm_sym_6_mc_3_sym_3_on_1_ntn_edge_ntn_edge,CO2,99529.86363115793,3.5525661771
OPT_kkm_sym_6_mc_3_sym_3_on_2_1B_2SH_1B_2SH,CO2,99529.86363115793,1.7493648758
OPT_kkm_sym_6_mc_3_sym_3_on_2_2B_2CH3_2B_2CH3,CO2,99529.86363115793,1.2340709772
OPT_kkm_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2NH2,CO2,99529.86363115793,2.2591459115
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2CH3_1B_2CH3,CO2,99529.86363115793,1.0976293053
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,CO2,99529.86363115793,1.339312588
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2CF3_2B_2CF3,CO2,99529.86363115793,0.6307909052
OPT_lil_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2Br,CO2,99529.86363115793,2.0648702981
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_2CH3_ntn_edge,CO2,99529.86363115793,1.7224881449
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2CH3_1B_2CH3,CO2,99529.86363115793,1.374090631
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2SH_1B_2SH,CO2,99529.86363115793,2.0227531575
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2Br_2B_2Br,CO2,99529.86363115793,0.6227085845
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2OH_2B_2OH,CO2,99529.86363115793,1.6336639731
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2CH3,CO2,99529.86363115793,3.7824288645
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_4H,CO2,99529.86363115793,2.8904370572
