MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_2OH_Ch_ntn_edge_2x2x1,77.0664000000,1.5246546644,-18.17160,-110215.209863,-51082.47829,-2135.576082,-610.21085,23720.63642,-164043.47508,28.30748,99529.86363115794666,co2_313K_1Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_ntn_edge_2B_2F_Ch_2x2x1,40.1644000000,0.7759021066,-14.63593,-50463.827983,-10314.79348,-566.103494,-163.46138,8490.04045,-61508.18634,14.71758,99529.86363115794666,co2_313K_1Bar
SR_zxc_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_fused_Ch_1x1x1,10.5624000000,0.8862567617,-11.84587,-10793.065018,-1092.10040,-106.085043,-28.47951,1286.32358,-12019.72997,9.85047,99529.86363115794666,co2_313K_1Bar
SR_zyg_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_2B_2NO2_Ch_1x1x1,15.4300000000,1.0384731457,-15.74794,-16920.987332,-9561.98511,-236.013297,-63.49083,3276.45072,-26782.47656,12.14970,99529.86363115794666,co2_313K_1Bar
SR_zzz_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_2B_4H_Ch_1x1x2,22.7800000000,1.2973568554,-14.31674,-20292.767703,-28816.80174,-573.950021,-81.29277,3509.76986,-49764.81223,17.95860,99529.86363115794666,co2_313K_1Bar
SR_act_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_2B_4H_Ch_1x1x1,50.9924000000,1.2601112642,-12.84498,-38894.785879,-69158.13103,-1060.004883,-96.72735,6460.92686,-109209.64914,11.53619,99529.86363115794666,co2_313K_1Bar
SR_ahr_v1-6c_Zr_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_ntn_edge_1TrU_Ch_2x3x1,140.8212000000,4.4299995602,-32.68833,-272226.179869,-297485.75726,-35002.488160,-6464.40631,21536.02909,-611178.83160,257.03932,99529.86363115794666,co2_313K_1Bar
SR_asc_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_4B_fused_8H_Ch_2x2x2,83.4100000000,4.9934474983,-26.15161,-228755.364819,-26864.31896,-13249.690784,-4403.93504,29907.48252,-273273.30961,180.37281,99529.86363115794666,co2_313K_1Bar
SR_asc_v1-3c_triazine_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_2B_2NO2_Ch_ntn_edge_2x2x2,104.6756000000,4.5343972206,-31.15408,-251014.537669,-150069.60261,-19582.667622,-5163.85207,27378.50875,-425830.65998,220.10743,99529.86363115794666,co2_313K_1Bar
SR_asv_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_2B_2NO2_Ch_ntn_edge_1x1x2,21.1390000000,2.2543273892,-25.73312,-159686.626833,-135991.69736,-9736.049938,-2062.53161,17874.62970,-307476.90573,112.32782,99529.86363115794666,co2_313K_1Bar
SR_bch_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_2B_2SH_Ch_1x1x1,51.5844000000,1.6332966381,-16.88654,-64188.054664,-48395.48420,-2185.855909,-457.03164,10293.61551,-115226.42641,22.80896,99529.86363115794666,co2_313K_1Bar
SR_bpq_v1-6c_Zr_1_Ch_v2-4c_B_Ch_2B_4H_Ch_ntn_edge_1x2x1,24.4504000000,1.6642782413,-17.78406,-24241.427347,-40050.55162,-855.189564,-157.52606,5275.66630,-65304.69459,22.83179,99529.86363115794666,co2_313K_1Bar
SR_brk_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_2B_2Br_Ch_1x1x1,15.4716000000,0.5545386534,-14.48087,-19295.173353,-1635.86439,-199.399177,-56.86566,3187.85994,-21187.30258,10.51552,99529.86363115794666,co2_313K_1Bar
SR_brk_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_2B_4Br_Ch_1x1x1,16.3676000000,0.3800089766,-14.76230,-21749.833448,-2137.49157,-184.883477,-66.63310,3319.02169,-24138.84159,10.92542,99529.86363115794666,co2_313K_1Bar
SR_btv_v1-5c_bicyclooctane_Ch_v2-6c_Zr_1_Ch_ntn_edge_2B_2NO2_Ch_2x1x1,30.8988000000,2.6502295479,-24.98072,-115907.232881,-81719.09692,-8866.568993,-2203.74926,16833.21386,-208696.64806,122.11046,99529.86363115794666,co2_313K_1Bar
SR_cboe_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_ntn_edge_1DoU_Ch_1x1x1,46.2368000000,1.9734227044,-21.88465,-51708.371807,-84104.09592,-3919.554566,-1505.98971,13052.37852,-141238.01200,80.14397,99529.86363115794666,co2_313K_1Bar
SR_cdle_v1-4c_B_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_1B_2F_Ch_2x2x1,14.6696000000,1.1540191851,-17.40999,-22964.673378,-4413.23644,-380.637136,-96.83601,3714.52098,-27855.38296,29.80514,99529.86363115794666,co2_313K_1Bar
SR_cdle_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_B_Ch_2B_2F_Ch_2x2x1,14.7632000000,0.7870710643,-12.52650,-15211.915425,-2940.83984,-183.075615,-48.27207,2244.20338,-18384.10295,8.91716,99529.86363115794666,co2_313K_1Bar
SR_cdme_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_1anC_Ch_v4-4c_B_Ch_1B_2CF3_Ch_2x2x1,31.3208000000,1.1563913970,-20.62307,-70006.999837,-10112.42410,-884.196610,-277.00214,10930.09662,-81280.62269,43.74547,99529.86363115794666,co2_313K_1Bar
SR_cdme_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_v4-4c_Cu_1_Ch_1TrU_Ch_1DoU_Ch_2x2x1,9.8536000000,0.6414590745,-13.53211,-40281.452779,-12678.57359,-719.303515,-275.61997,6413.30465,-53954.94985,15.87520,99529.86363115794666,co2_313K_1Bar
SR_cdze_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-4c_B_Ch_1TrU_Ch_1B_4H_Ch_1DoU_Ch_2x2x1,7.6574000000,1.1338743513,-15.80083,-18892.093551,-4623.69413,-508.026419,-152.63438,3657.91693,-24176.44847,23.45394,99529.86363115794666,co2_313K_1Bar
SR_cee_v1-3c_triazine_Ch_v2-6c_B_Ch_v3-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x2,10.7684000000,1.0355927584,-14.52279,-13187.852498,-2393.45693,-121.797134,-32.28195,2344.17570,-15735.38851,11.10759,99529.86363115794666,co2_313K_1Bar
SR_ceg_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_v3-4c_B_Ch_1B_2CN_Ch_2x2x2,93.0720000000,2.8866558326,-22.18643,-159659.636243,-93652.48802,-8672.262434,-2009.76377,29867.15971,-263994.15047,73.84555,99529.86363115794666,co2_313K_1Bar
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_1B_4Br_Ch_2x2x2,37.9260000000,1.0711924417,-19.95968,-64929.552285,-6851.15509,-2314.670058,-690.31666,16692.37159,-74785.69410,53.29782,99529.86363115794666,co2_313K_1Bar
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_ntn_edge_2B_2OH_Ch_1x1x2,26.7356000000,2.8516948869,-21.85951,-47735.986799,-24088.57469,-2068.441337,-476.58085,8792.91329,-74369.58368,88.78270,99529.86363115794666,co2_313K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_2B_4F_Ch_ntn_edge_2x2x1,26.8044000000,1.8954499974,-19.95152,-39611.869347,-23582.91905,-1706.456039,-590.43438,7846.03473,-65491.67881,62.63545,99529.86363115794666,co2_313K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_2B_2CH3_Ch_ntn_edge_2x2x1,43.8456000000,3.7254258264,-27.23337,-192253.142364,-111302.26980,-16252.305131,-6274.31732,19407.42215,-326082.03462,168.25414,99529.86363115794666,co2_313K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_bicyclooctane_Ch_v3-3c_B_Ch_ntn_edge_1B_2CH3_Ch_2x2x2,83.1608000000,6.0872841233,-33.76240,-244915.398622,-41405.90035,-17802.123120,-5832.87393,25928.93179,-309956.29602,245.70460,99529.86363115794666,co2_313K_1Bar
SR_ceq_v1-6c_bicyclooctane_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_1B_2CN_Ch_2x2x2,44.1706000000,2.6151600345,-39.21601,-231743.651748,-160714.45154,-15209.231417,-759.43206,11413.70643,-408426.76676,158.91641,99529.86363115794666,co2_313K_1Bar
SR_cer_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1B_2NH2_Ch_ntn_edge_2x2x1,41.1588000000,2.2500475730,-20.77135,-68511.550737,-19408.27992,-3357.189865,-1017.29200,13188.86247,-92294.31252,78.22561,99529.86363115794666,co2_313K_1Bar
SR_cet_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_ntn_edge_1DoU_Ch_2x2x1,54.8448000000,4.7782988831,-31.58577,-148582.401679,-27542.36225,-9942.960041,-3452.72761,18943.35412,-189520.45158,208.42518,99529.86363115794666,co2_313K_1Bar
SR_cet_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_1B_4Br_Ch_ntn_edge_2x2x1,85.2328000000,1.8038378265,-27.19285,-206698.417145,-21110.32024,-12918.175746,-4457.08819,37556.38626,-245184.00131,145.52687,99529.86363115794666,co2_313K_1Bar
SR_cev_v1-4c_B_Ch_v2-4c_B_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_4Br_Ch_2x2x1,57.4188000000,1.1435719391,-22.30878,-125410.417324,-18259.23224,-4538.246436,-1073.12118,20039.87312,-149281.01718,76.11914,99529.86363115794666,co2_313K_1Bar
SR_cez_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_pyrrole_Ch_2B_2CF3_Ch_ntn_edge_2x2x1,58.1720000000,1.1263059828,-20.57712,-111921.373589,-19798.11080,-4143.226609,-1410.28813,17440.53282,-137272.99913,53.99997,99529.86363115794666,co2_313K_1Bar
SR_csq_v1-4c_B_Ch_v2-8c_Zr_1_Ch_1B_2CH3_Ch_1x1x3,33.3080000000,1.7190316261,-20.24894,-73894.087499,-18970.44895,-1864.382799,-539.05550,7182.50363,-95267.97475,45.56244,99529.86363115794666,co2_313K_1Bar
SR_dnr_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_2B_2NO2_Ch_1x1x2,37.7080000000,1.2623001682,-13.30309,-41378.592061,-22148.65806,-621.804448,-155.25817,5679.43564,-64304.31274,9.70429,99529.86363115794666,co2_313K_1Bar
SR_dpd_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2CH3_Ch_1x1x1,72.6616000000,3.4148415770,-25.25643,-168500.293391,-23086.33079,-7426.118831,-2442.27343,38524.72318,-201455.01644,112.48989,99529.86363115794666,co2_313K_1Bar
SR_epc_v1-6c_bicyclooctane_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_2B_2Br_Ch_1x1x1,15.5228000000,0.6037395917,-15.85081,-23659.326474,-1603.25532,-326.460667,-91.79345,3288.00371,-25680.83591,17.46707,99529.86363115794666,co2_313K_1Bar
SR_epe_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_2NH2_Ch_1x1x1,63.0504000000,2.5375207136,-16.14810,-127507.125339,-54667.80003,-1897.519917,-759.45529,12440.03382,-184831.90058,17.72550,99529.86363115794666,co2_313K_1Bar
SR_epq_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_2B_2CF3_Ch_1x1x1,20.1788000000,0.5657391267,-16.53287,-28747.793368,-4216.72203,-321.312693,-98.43704,4746.51860,-33384.26513,12.82701,99529.86363115794666,co2_313K_1Bar
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_1DoU_Ch_1TrU_Ch_1x1x2,2.0436000000,0.6748436693,-12.62312,-3862.951764,-971.14168,-47.015619,-12.64481,645.17953,-4893.75387,9.25398,99529.86363115794666,co2_313K_1Bar
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_4CN_Ch_1x1x2,14.8408000000,1.8626438708,-21.11731,-99428.233452,-44077.27990,-3518.717042,-952.49211,19994.67029,-147976.72251,46.27585,99529.86363115794666,co2_313K_1Bar
SR_flt_v1-3c_B_Ch_v2-8c_Zr_1_Ch_1B_2CF3_Ch_2x2x1,24.3128000000,0.8458837181,-18.10969,-39910.827572,-8154.97720,-637.132464,-231.92882,6489.28733,-48934.86606,25.65882,99529.86363115794666,co2_313K_1Bar
SR_fly_v1-6c_Zn_1_Ch_v2-3c_B_Ch_1B_4H_Ch_1TrU_Ch_1DoU_Ch_1x2x1,7.5320000000,0.8998275416,-14.18278,-8802.708917,-1557.40226,-137.729063,-37.54945,1470.15909,-10535.38970,14.11559,99529.86363115794666,co2_313K_1Bar
SR_fmj_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_v5-4c_Cu_1_Ch_1B_4CN_Ch_1x1x1,18.5208000000,1.3907503350,-18.37216,-22463.310481,-12703.20871,-638.575438,-182.73906,6936.98782,-35987.83369,24.60097,99529.86363115794666,co2_313K_1Bar
SR_fof_v1-3c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2NO2_Ch_2x2x1,63.3580000000,2.8413786802,-22.16490,-122312.077045,-32691.83770,-5110.381762,-2122.54693,20558.96660,-162236.84344,94.49892,99529.86363115794666,co2_313K_1Bar
SR_fog_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_1x1x1,12.4036000000,1.1938109797,-15.74084,-15880.082483,-3583.05036,-250.227315,-84.44011,2897.73593,-19797.80027,19.34920,99529.86363115794666,co2_313K_1Bar
SR_fog_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_ntn_edge_2B_2NO2_Ch_1x1x2,27.3288000000,1.9184142174,-24.41139,-48180.027966,-27200.02927,-1699.602307,-368.92582,13719.78936,-77448.58537,76.90660,99529.86363115794666,co2_313K_1Bar
SR_frl_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_1B_2NO2_Ch_1x2x2,46.0104000000,2.4323390653,-21.55549,-79972.659647,-41264.03732,-3689.112515,-779.16526,18323.67422,-125704.97474,67.33964,99529.86363115794666,co2_313K_1Bar
SR_fsh_v1-4c_1anC_Ch_v2-6c_Zn_1_Ch_1B_2NO2_Ch_ntn_edge_2x2x1,52.7924000000,2.8160254028,-30.41680,-106105.818695,-54842.82864,-8441.425931,-2397.42503,33816.83567,-171787.49830,153.93947,99529.86363115794666,co2_313K_1Bar
SR_fsi_v1-4c_bicyclooctane_Ch_v2-4c_bicyclooctane_Ch_v3-6c_Cr_1_Ch_1B_4H_Ch_ntn_edge_1x2x2,147.4112000000,5.1724315986,-27.13098,-297759.559283,-127285.81119,-28416.785439,-8057.81727,56141.82148,-461519.97318,202.27011,99529.86363115794666,co2_313K_1Bar
SR_fsk_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_2B_2CN_Ch_1x2x1,27.2072000000,1.5692583690,-18.00223,-36662.556841,-15391.30304,-941.603594,-205.33569,7099.14320,-53200.79917,34.47384,99529.86363115794666,co2_313K_1Bar
SR_fsk_v1-6c_Zr_1_Ch_v2-4c_1anC_Ch_v3-4c_1anC_Ch_1B_4F_Ch_1x2x2,85.9376000000,2.4259824615,-23.19914,-129893.226273,-127676.91260,-10043.535115,-2054.44671,23390.68946,-269668.12070,116.72147,99529.86363115794666,co2_313K_1Bar
SR_fsk_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_1anC_Ch_2B_4Br_Ch_1x1x1,14.8992000000,0.5518884715,-16.55470,-17620.462590,-15000.60300,-362.429099,-80.85546,2920.91352,-33064.35015,22.00781,99529.86363115794666,co2_313K_1Bar
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_1anC_Ch_2B_2NH2_Ch_ntn_edge_1x2x2,55.9404000000,1.8140552108,-19.67573,-90129.490447,-35614.69137,-1644.133819,-517.49097,15273.60508,-127905.80661,35.46526,99529.86363115794666,co2_313K_1Bar
SR_fsm_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2NH2_Ch_1x1x1,19.2942000000,1.6986999953,-18.34008,-45773.375480,-41575.10962,-1045.623690,-186.67950,9086.37032,-88580.78829,25.46141,99529.86363115794666,co2_313K_1Bar
SR_fsx_v1-5c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_1B_2F_Ch_2x2x1,24.7320000000,1.1247268266,-16.58918,-38722.013114,-7574.72620,-756.618795,-203.50080,5846.88516,-47256.85892,30.73623,99529.86363115794666,co2_313K_1Bar
SR_gaf_v1-5c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2SH_Ch_1x2x2,63.0732000000,3.0406232792,-24.09461,-131680.110919,-34113.99759,-4804.284900,-1459.76644,22420.93949,-172058.15984,76.83447,99529.86363115794666,co2_313K_1Bar
SR_gee_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_2B_2OH_Ch_1x1x1,14.4060000000,2.3016162531,-19.47980,-23233.431864,-15417.00612,-1650.430372,240.29913,3749.99533,-40060.56923,36.28141,99529.86363115794666,co2_313K_1Bar
SR_geo_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_1DoU_Ch_ntn_edge_2x2x2,58.5408000000,1.9977101684,-20.32225,-98013.760574,-28525.01098,-3352.597957,-968.44830,19093.79050,-130859.81782,57.73489,99529.86363115794666,co2_313K_1Bar
SR_geo_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_1B_2NH2_Ch_1x1x1,17.0848000000,2.3472337094,-20.72440,-26932.361391,-13289.94264,-680.484131,-169.86773,6953.51030,-41072.65589,34.87959,99529.86363115794666,co2_313K_1Bar
SR_geo_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_4B_fused_8H_Ch_1x1x1,13.2968000000,1.2238130112,-12.19163,-14354.191996,-1841.25103,-168.393981,-51.87945,1839.57551,-16415.71646,8.25783,99529.86363115794666,co2_313K_1Bar
SR_gwg_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1B_2NH2_Ch_3x2x2,51.3416000000,2.1741632899,-17.84087,-71060.403496,-27309.07695,-2429.049637,-591.51620,15842.64563,-101390.04627,45.88503,99529.86363115794666,co2_313K_1Bar
SR_hbm_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_1B_2CF3_Ch_ntn_edge_2x2x2,27.1368000000,0.7214038461,-30.36794,-58014.463831,-25209.19469,-5302.533180,-1861.28929,10178.04883,-90387.48099,68.21254,99529.86363115794666,co2_313K_1Bar
SR_hey_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_B_Ch_1B_2CF3_Ch_1x1x1,37.9628000000,1.8037601216,-23.16243,-79610.346448,-13364.96787,-2856.458004,-817.66725,12530.98691,-96649.43957,66.94219,99529.86363115794666,co2_313K_1Bar
SR_hof_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1B_2NO2_Ch_ntn_edge_2x2x2,42.4936000000,2.0947692010,-19.03492,-63751.982036,-18013.81741,-2308.769359,-634.08665,13412.48449,-84708.65545,55.26595,99529.86363115794666,co2_313K_1Bar
SR_hof_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_ntn_edge_1B_4F_Ch_2x2x3,61.8336000000,2.2371875774,-27.98223,-155528.607353,-44863.96703,-6752.175713,-1727.28974,26119.23235,-208872.03983,121.11125,99529.86363115794666,co2_313K_1Bar
SR_hyk_v1-4c_Cu_1_Ch_v2-6c_bicyclooctane_Ch_v3-4c_1anC_Ch_2B_4F_Ch_1x1x1,16.0212000000,0.6446298554,-14.82757,-20470.066947,-3826.41988,-262.697801,-80.03218,3190.06788,-24639.21681,13.28446,99529.86363115794666,co2_313K_1Bar
SR_hyl_v1-3c_pyrrole_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2OH_Ch_2x2x1,143.6028000000,3.4401344389,-26.30425,-311686.463927,-186322.03938,-19696.335086,-4837.72168,47757.42885,-522542.56008,145.85952,99529.86363115794666,co2_313K_1Bar
SR_hyx_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_v3-4c_pyrene_Ch_ntn_edge_1B_2CH3_Ch_2x2x1,66.8904000000,3.0239602028,-24.04873,-151911.663975,-24783.92787,-6894.412162,-1973.32483,30598.22772,-185563.32884,102.65003,99529.86363115794666,co2_313K_1Bar
SR_hyx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_ntn_edge_2B_2OH_Ch_1x1x1,16.2672000000,2.0471572162,-18.48216,-21992.936143,-11696.24565,-546.730122,-124.83611,4886.30332,-34360.74802,29.61624,99529.86363115794666,co2_313K_1Bar
SR_ibe_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_ntn_edge_2B_2NO2_Ch_1x1x1,64.2888000000,1.4511125507,-17.43298,-91281.822524,-51202.44542,-1919.617121,-435.93042,13950.76657,-144839.81549,30.52655,99529.86363115794666,co2_313K_1Bar
SR_jaj_v1-3c_B_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_1B_2Br_Ch_2x2x1,25.7384000000,0.9368540295,-17.87938,-44706.296547,-1377.58874,-1138.665530,-365.06636,5639.27245,-47587.61718,31.95693,99529.86363115794666,co2_313K_1Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_B_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2Br_Ch_2x2x1,32.7272000000,1.1655058358,-20.91995,-57275.173713,-14977.72762,-1544.124700,-448.04408,13650.88047,-74245.07012,50.76082,99529.86363115794666,co2_313K_1Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_ntn_edge_2B_2NH2_Ch_2x2x1,35.5940000000,2.2104035895,-17.06498,-49889.417391,-32820.72672,-1093.687394,-282.04630,6243.81142,-84085.87780,31.28623,99529.86363115794666,co2_313K_1Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2SH_Ch_2x2x1,48.5748000000,2.5415832300,-20.90797,-82564.891398,-33609.75154,-3394.724487,-957.08906,20513.20364,-120526.45649,74.13192,99529.86363115794666,co2_313K_1Bar
SR_jph_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_2B_4F_Ch_ntn_edge_1x1x2,26.4750000000,1.8977334470,-22.76033,-95849.710442,-51314.41009,-3870.228193,-1115.58197,23275.21606,-152149.93069,79.63391,99529.86363115794666,co2_313K_1Bar
SR_kew_v1-6c_Cr_1_Ch_v2-6c_B_Ch_v3-3c_pyrrole_Ch_2B_2OH_Ch_ntn_edge_2x2x2,,,,,,,,,,,,co2_313K_1Bar
SR_key_v1-6c_B_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_1B_4H_Ch_1TrU_Ch_2x2x2,67.8272000000,3.5536469332,-32.55441,-135357.669309,-95228.12902,-18707.219237,-7099.98978,22189.10791,-256393.00735,181.96544,99529.86363115794666,co2_313K_1Bar
SR_key_v1-6c_B_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_1DoU_Ch_1B_4H_Ch_2x2x2,131.9638000000,4.5836767774,-27.91903,-547753.298050,-451730.20725,-46415.655069,-4311.51362,50039.93034,-1050210.67398,197.84409,99529.86363115794666,co2_313K_1Bar
SR_kez_v1-6c_Cr_1_Ch_v2-3c_pyrrole_Ch_v3-6c_B_Ch_1B_4H_Ch_2x2x1,69.4344000000,3.2166058992,-27.17664,-151131.686541,-58330.48128,-9439.732091,-3055.02690,31220.31061,-221956.92681,130.74496,99529.86363115794666,co2_313K_1Bar
SR_kms_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_2B_4Br_Ch_1x1x1,29.6752000000,0.4510095240,-15.22187,-37830.484826,-17430.54051,-588.743800,-144.37537,5410.55424,-55994.14450,14.45654,99529.86363115794666,co2_313K_1Bar
SR_kxe_v1-3c_B_Ch_v2-12c_Zr_1_Ch_1TrU_Ch_2x2x1,68.8328000000,1.4209897855,-17.67116,-100069.444275,-25764.02616,-2809.483774,-947.22416,17874.10461,-129590.17836,39.98032,99529.86363115794666,co2_313K_1Bar
SR_lcy_v1-6c_Cr_1_Ch_1B_4Br_Ch_2x2x2,47.2448000000,0.9164035273,-18.70419,-81660.890447,-38691.28455,-2614.083286,-885.28575,9718.63326,-123851.54402,57.44689,99529.86363115794666,co2_313K_1Bar
SR_lnj_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_1B_4CN_Ch_ntn_edge_2x2x2,159.3244000000,5.0774820115,-25.21021,-291146.207751,-211160.07618,-24126.718917,-3681.38613,45208.38092,-530114.38898,171.93695,99529.86363115794666,co2_313K_1Bar
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_pyrrole_Ch_2B_4H_Ch_ntn_edge_2x2x1,54.6052000000,1.9483870983,-20.56754,-102369.249063,-24674.84538,-3497.083121,-1179.02450,22168.01930,-131720.20206,60.30942,99529.86363115794666,co2_313K_1Bar
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-3c_triazine_Ch_4B_fused_8H_Ch_ntn_edge_1x1x1,16.8056000000,1.2082022131,-11.88250,-17136.889661,-1945.07888,-211.580330,-63.79659,2298.01172,-19357.34546,7.79679,99529.86363115794666,co2_313K_1Bar
SR_maw_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1DoU_Ch_ntn_edge_1x1x1,22.2128000000,2.6158582830,-22.33851,-50638.403321,-5743.46032,-1778.260749,-555.28987,8880.01708,-58715.41426,71.18454,99529.86363115794666,co2_313K_1Bar
SR_mcn_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_1DoU_Ch_1B_4H_Ch_2x2x1,18.4336000000,1.2439475941,-16.76246,-26258.723931,-6736.09379,-610.828433,-185.33907,4518.30065,-33790.98523,32.33440,99529.86363115794666,co2_313K_1Bar
