MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
OPT_mrc_sym_6_mc_3_1AN_C_1B_4Br_1B_4Br,52.8075000000,0.9978853868,-6.70614,-33628.775104,-965.67014,-317.436579,-8.90262,4619.75635,-34920.78445,4.09771,499640.89963272935711,h2_160K_5Bar
OPT_mrc_sym_6_mc_3_1AN_C_2B_2F_2B_2F,16.9300000000,1.9826282788,-3.81606,-9501.182173,-563.61927,-72.830463,-1.19743,1367.55704,-10138.82934,1.67839,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_1B_2NH2,43.3950000000,1.7541627606,-3.89327,-12577.331107,-1094.72648,-101.197073,-1.12005,1446.98426,-13774.37471,1.74360,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_2B_2F,11.0530000000,2.4515196330,-3.19311,-2152.440074,-185.64048,-19.948173,-0.44031,297.24003,-2358.46903,1.29903,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_sym_5_on_11_1B_2CN,55.2220000000,2.2876246939,-4.47627,-21054.788325,-2038.38603,-176.454605,-4.55290,2533.35755,-23274.18186,2.41036,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_sym_5_on_11_2B_2CN,12.8460000000,2.8352525917,-3.89430,-3686.928232,-382.94518,-30.302521,-0.66136,503.51000,-4100.83729,1.70747,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_sym_5_on_9_1B_2NO2,40.7505000000,1.6301621218,-5.13647,-18315.399182,-2720.62255,-135.790739,-0.64711,2363.00737,-21172.45958,2.67096,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_2F,9.2115000000,2.4104521804,-3.64127,-2394.384340,-186.39031,-20.695636,-0.15706,337.26304,-2601.62734,1.59673,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_2CF3,39.4425000000,1.3409474889,-5.14832,-18816.303418,-1207.81019,-132.450408,-3.53152,2662.21639,-20160.09554,2.48537,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_4H,36.6620000000,2.2411882740,-4.28872,-12733.872511,-655.51214,-107.780047,-1.36845,1524.71860,-13498.53315,2.29209,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_4Br,9.9990000000,0.9493998703,-3.74755,-3115.425575,-56.87771,-21.253415,-0.58014,375.48413,-3194.13685,1.67838,499640.89963272935711,h2_160K_5Bar
OPT_pcu_sym_6_mc_3_1B_4CN,13.0345000000,1.5225880500,-4.67268,-5158.212156,-781.29371,-46.688546,-1.26774,698.02702,-5987.46215,2.47873,499640.89963272935711,h2_160K_5Bar
OPT_pcu_sym_6_mc_3_2B_4CN,23.2835000000,1.8207342191,-4.22458,-7538.774967,-1448.67790,-54.045662,-1.79599,1163.67183,-9043.29452,1.87973,499640.89963272935711,h2_160K_5Bar
OPT_phx_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,25.7030000000,1.7945059209,-3.72256,-7642.040167,-445.55666,-61.788191,-1.11887,900.72627,-8150.50389,1.71676,499640.89963272935711,h2_160K_5Bar
OPT_pts_sym_5_mc_2_1AN_C_1B_4F,20.8620000000,1.4369777808,-4.85697,-8746.374872,-595.01007,-52.555767,-0.98984,1230.63249,-9394.93055,2.38033,499640.89963272935711,h2_160K_5Bar
OPT_pts_sym_5_mc_2_1AN_C_2B_4F,21.7320000000,1.8114767512,-3.49974,-5666.863387,-440.91636,-42.178743,-0.42303,727.22529,-6150.38152,1.43797,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_2B_2Br,22.7415000000,1.6223327447,-3.36841,-6162.969611,-190.84910,-50.317210,-1.29775,624.49447,-6405.43367,1.58804,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_1B_2CN,13.5010000000,2.3300740431,-4.56511,-4833.115669,-479.97647,-44.759871,0.21554,693.46895,-5357.63648,2.50098,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_2OH,22.0760000000,2.7747501293,-3.31689,-5143.989958,-684.18078,-40.806667,-1.30874,531.98061,-5870.28615,1.49962,499640.89963272935711,h2_160K_5Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_2NO2_1B_2NO2,29.4705000000,1.9130278135,-3.70385,-8673.132327,-1027.53018,-61.500852,-1.34904,960.63874,-9763.51241,1.67226,499640.89963272935711,h2_160K_5Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_2B_2F_2B_2F,15.3570000000,3.2520629503,-2.65232,-2387.291011,-118.37590,-21.407809,-0.88098,270.55453,-2527.95570,1.14835,499640.89963272935711,h2_160K_5Bar
OPT_reo_sym_8_mc_9_1B_2F,47.7420000000,1.2280502070,-4.89867,-21389.785257,-2071.58865,-156.432866,-0.84340,2650.11424,-23618.65017,2.37754,499640.89963272935711,h2_160K_5Bar
OPT_reo_sym_8_mc_9_2B_2OH,11.1715000000,1.8287291744,-4.66995,-3985.465126,-601.87982,-28.799338,-1.17685,671.71465,-4617.32113,2.05089,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_1B_2SH,28.5785000000,2.0404524237,-4.38468,-8934.025384,-923.13285,-65.672099,-2.07050,1780.42968,-9924.90083,1.79471,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_2B_2SH,57.2450000000,2.7605514802,-3.24520,-13285.293887,-956.43912,-113.969875,-3.96348,1604.57877,-14359.66636,1.33903,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_1B_4Br,31.8325000000,1.2827014068,-3.87105,-11671.680164,-260.04600,-78.399446,-1.42736,1379.07524,-12011.55297,1.85807,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_4Br,61.1700000000,1.4024240658,-3.41944,-15969.527718,-330.87541,-123.991647,-2.54447,2110.91936,-16426.93924,1.35823,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_4Br,22.9515000000,0.9838987236,-4.32935,-9019.695880,-517.64909,-54.893086,-0.76359,1116.93568,-9593.00165,2.05015,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_2B_4CN,46.5680000000,2.1724803057,-3.73487,-12724.438255,-2306.41200,-94.838444,-2.33128,2131.16018,-15128.01997,1.37423,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_4F,20.1590000000,1.7328684970,-3.75199,-7854.309421,-707.71852,-46.528457,-0.05351,847.71189,-8608.60990,1.82111,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_2Br,24.9070000000,1.4817690047,-4.29635,-16969.172328,-634.27244,-132.348842,-5.20413,2299.10840,-17740.99773,2.08274,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_4H,20.3675000000,2.2054715810,-3.41106,-10845.748296,-428.25703,-94.332784,-2.33650,1084.61632,-11370.67461,1.69692,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_2Br,25.9125000000,1.5459500683,-4.23673,-17860.102296,-609.26436,-150.661193,-2.54537,3023.50758,-18622.57321,2.14494,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_4CN,26.4865000000,1.8933284351,-4.27447,-19428.760729,-2370.47795,-159.314262,-2.31303,2437.74543,-21960.86597,2.17475,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_4CN,24.2470000000,2.1606833921,-3.31198,-6356.676759,-1131.86934,-49.791924,-1.84358,744.10987,-7540.18160,1.46788,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_4CN,21.2150000000,1.7815466896,-5.05870,-11962.465277,-1446.71090,-85.197278,-2.90963,1256.14763,-13497.28308,2.84489,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_4Br,32.6995000000,1.0434015668,-4.57093,-13123.281163,-210.70821,-96.388177,-2.72326,2032.71374,-13433.10081,2.02512,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_2SH,16.1963750000,1.6584434860,-5.79524,-34883.964598,-4677.92449,-212.576850,-7.42799,8037.88426,-39781.89393,3.09814,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_2B_4CN,26.2335000000,1.5849742973,-4.64278,-10678.188799,-1976.58089,-72.857081,-2.26728,1328.65582,-12729.89405,1.89066,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_4CN,24.3885000000,1.8487848200,-5.31403,-9977.553220,-1429.37250,-90.018242,-1.78449,1760.45557,-11498.72846,2.42954,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_4F,20.1345000000,2.1249270272,-3.04023,-4440.707156,-413.24675,-36.804795,-0.74187,488.23600,-4891.50057,1.37523,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_4CN,25.0485000000,1.9056675826,-5.18177,-10538.698768,-1627.52883,-81.938703,-2.27276,1974.38614,-12250.43906,2.36208,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_ntn_edge,32.2575000000,2.2927551725,-6.44098,-17083.858881,-2745.95077,-198.014144,-7.68326,2506.94036,-20035.50705,4.81135,499640.89963272935711,h2_160K_5Bar
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_4F_1B_4F,75.2725000000,1.5934227336,-4.89658,-29335.871160,-1532.87952,-250.165574,-8.95007,4948.68190,-31127.86633,2.29363,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_1B_4F,11.3500000000,1.5783715366,-3.93510,-2986.162984,-337.69141,-24.427575,-0.24613,655.22222,-3348.52810,1.48702,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_2Br,30.0560000000,1.7431054689,-4.24644,-10853.367112,-267.71332,-87.703501,-0.74016,1528.71706,-11209.52410,1.89261,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_2Br,61.1700000000,2.1486240867,-3.13577,-15409.312691,-318.46504,-126.886447,-4.33576,1869.65901,-15858.99994,1.37136,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2CF3,17.7255000000,1.2052463568,-4.24733,-6335.697094,-419.58347,-40.662880,-2.58740,784.03282,-6798.53084,1.77675,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_2Br,23.8492500000,1.7679395157,-3.54885,-13930.132334,-443.61726,-105.099226,-1.81524,1895.49781,-14480.66406,1.52844,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_2Br,39.8750000000,1.2656223304,-3.58065,-14956.164045,-943.35774,-97.879233,-0.72968,1276.74968,-15998.13070,1.86787,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_2B_2CF3,21.4175000000,1.7211536761,-3.36992,-5764.408750,-335.12026,-39.897599,-1.38037,623.63109,-6140.80698,1.35088,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_2OH,18.7205000000,2.6093424965,-4.84620,-7885.185658,-1066.95429,-52.848966,-2.38858,1120.33678,-9007.37749,2.33248,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_2NO2,20.7520000000,2.0423095039,-3.81984,-5419.143721,-967.11300,-45.587826,0.05869,937.53566,-6431.78586,1.40418,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_1B_2F,15.2710000000,2.7156423327,-4.01823,-5287.202799,-337.32378,-46.313027,0.55051,557.93918,-5670.28910,2.02419,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2F,24.1845000000,2.9091693254,-3.16878,-5458.479809,-297.08069,-45.086243,-0.86007,642.83386,-5801.50681,1.35903,499640.89963272935711,h2_160K_5Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_2Br_1B_2Br,21.4180000000,1.6498294381,-3.57599,-5989.558829,-223.29803,-56.489065,-1.56995,619.60996,-6270.91587,1.65985,499640.89963272935711,h2_160K_5Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,48.4945000000,2.1709961114,-2.78132,-9651.777952,-230.08473,-87.482046,-0.20834,810.22777,-9969.55307,1.23456,499640.89963272935711,h2_160K_5Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_4F_2B_4F,42.6055000000,2.7538772658,-2.91445,-6503.063891,-403.69149,-65.491705,0.06343,1092.66220,-6972.18365,1.07353,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2NH2_1B_2NH2,19.8235000000,2.5183979060,-3.53181,-5222.937464,-368.86776,-41.876164,-1.46547,520.18142,-5635.14686,1.60983,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_4CN_1B_4CN,22.4670000000,2.1052639914,-4.07052,-6849.617506,-776.02030,-54.000115,-1.14868,858.15499,-7680.78661,1.79755,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_4F_2B_4F,42.4000000000,2.7405944319,-2.53517,-6894.243132,-415.94285,-63.177374,-0.41964,870.87459,-7373.78299,1.12081,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_ntn_edge_ntn_edge,65.6520000000,2.2629544513,-5.69006,-32879.180321,-1911.17795,-362.612301,-8.45225,6104.85306,-35161.42282,3.92073,499640.89963272935711,h2_160K_5Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,14.3352500000,2.0634986404,-4.11324,-10245.520250,-1023.12845,-68.844152,-4.78231,1399.07532,-11342.27516,1.84510,499640.89963272935711,h2_160K_5Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4H,32.0625000000,2.5234796773,-4.85400,-17167.614450,-730.18211,-113.985335,-4.06806,1616.52029,-18015.84995,3.23509,499640.89963272935711,h2_160K_5Bar
OPT_sur_sym_5_mc_2_sym_3_on_2_2B_2CF3_2B_2CF3,19.6775000000,1.9110093665,-3.04506,-9439.791408,-474.97906,-70.870392,-1.56041,1220.98381,-9987.20126,1.30463,499640.89963272935711,h2_160K_5Bar
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2NH2_1B_2NH2,23.8930000000,2.6363507249,-4.06292,-7217.124547,-395.66807,-57.882082,0.21816,1032.43774,-7670.45654,1.83864,499640.89963272935711,h2_160K_5Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,21.4700000000,2.4760522654,-3.84874,-6617.849539,-639.89834,-46.208151,-1.72850,827.64516,-7305.68453,1.82861,499640.89963272935711,h2_160K_5Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_2CH3_2B_2CH3,42.9255000000,3.5895667499,-3.16927,-9268.662497,-391.72846,-78.103877,-2.79330,1222.25234,-9741.28813,1.23873,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_2CH3,12.9850000000,1.9559812179,-4.46522,-5155.349459,-275.41722,-45.205110,-0.12282,635.75366,-5476.09461,2.02657,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_1_2B_2Br,24.5530000000,1.5979180718,-3.70773,-7191.822294,-227.48852,-51.812725,-1.13543,1002.29782,-7472.25896,1.47076,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_2_1B_2CN,15.5800000000,2.1814381188,-4.73756,-6445.853603,-773.81968,-49.063351,0.14488,972.38393,-7268.59176,2.38180,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2CH3,24.7425000000,2.7146349767,-3.61632,-7235.638552,-269.85046,-57.327415,-1.14421,938.52369,-7563.96064,1.47780,499640.89963272935711,h2_160K_5Bar
OPT_tru_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3_1B_2CF3_1B_2CF3,60.8945000000,1.9049451955,-3.76271,-18725.562255,-897.78177,-138.533730,-4.56145,1820.01146,-19766.43921,1.72971,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_2CN_1B_2CN,41.1790000000,1.8752526487,-4.79658,-16027.400413,-2166.76644,-115.454389,-6.17475,2469.06114,-18315.79598,2.33898,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_2CN_2B_2CN,9.5605000000,2.3865162569,-3.77561,-2566.247092,-302.39157,-21.454830,-0.64644,434.90240,-2890.73993,1.62083,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_1B_2NO2_1B_2NO2,38.6265000000,1.5412121661,-4.99645,-16144.379572,-1536.16571,-113.431867,-2.31876,3257.54222,-17796.29591,2.18842,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_2OH_2B_2OH,9.2115000000,2.5349576633,-3.69546,-2441.443544,-311.21544,-19.780174,-0.58020,387.71151,-2773.01936,1.54448,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,34.8175000000,2.6769119624,-3.56334,-8938.639495,-869.37110,-72.397864,-2.80532,1118.96348,-9883.21378,1.57047,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_4Br_ntn_edge,31.3990000000,1.2953249158,-4.26196,-11692.012199,-374.47392,-85.384298,-3.76306,1375.93940,-12155.63348,1.96980,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,83.1275000000,3.7332534324,-2.84791,-16114.630688,-880.00516,-154.273166,-4.98189,1817.03088,-17153.89090,1.23029,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4CN,15.7070000000,2.0794909368,-4.82173,-6910.342540,-787.01041,-51.843938,-3.03084,847.82957,-7752.22773,2.58717,499640.89963272935711,h2_160K_5Bar
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_2NO2_1B_2NO2_1B_2NO2_1B_2NO2,30.4415000000,1.7998178827,-4.27547,-9962.071264,-1098.52004,-77.738559,-2.82919,1565.68160,-11141.15906,1.90290,499640.89963272935711,h2_160K_5Bar
OPT_acs_sym_7_mc_4_1B_2OH,24.4065000000,2.0062422408,-5.08148,-10024.504131,-2013.71182,-100.073686,-1.97092,1285.15771,-12140.26055,2.91597,499640.89963272935711,h2_160K_5Bar
OPT_acs_sym_7_mc_4_2B_4F,32.7420000000,1.5451415226,-4.13475,-9321.282771,-1095.78734,-75.108955,-3.73985,1374.38534,-10495.91892,1.69526,499640.89963272935711,h2_160K_5Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2NH2_1B_2NH2,60.2675000000,2.4100871790,-4.24192,-19656.862299,-1069.99770,-159.461359,-4.87099,2909.78840,-20891.19236,2.06948,499640.89963272935711,h2_160K_5Bar
OPT_act_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2Br,29.3745000000,1.6424468181,-7.54403,-20981.371830,-1132.10855,-187.341628,-8.67609,3291.82094,-22309.49810,4.75582,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_1B_2NO2,23.0480000000,1.7003629252,-4.33296,-7688.913094,-932.39545,-62.740963,-1.04504,996.33172,-8685.09455,1.98194,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_2NO2,21.3560000000,1.9841003638,-3.39345,-4889.705036,-758.46717,-34.888985,-0.76582,600.74213,-5683.82701,1.34060,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_2NO2,23.0770000000,1.7084800139,-4.17612,-7665.936228,-922.64922,-58.265107,0.61992,831.85051,-8646.23064,1.94659,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_2B_2SH,25.5870000000,2.6938480945,-3.42665,-6825.492280,-341.09573,-61.145646,-1.30970,777.73142,-7229.04336,1.57480,499640.89963272935711,h2_160K_5Bar
OPT_bcu_sym_8_mc_9_1B_4H,34.7070000000,1.4697183932,-6.47649,-19247.365772,-1875.45091,-170.883117,-3.44273,3515.78649,-21297.14252,3.68695,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2CF3_1B_2CF3,36.0547500000,1.6112822019,-4.86789,-29813.877168,-2671.60620,-220.403950,-7.32387,4332.68075,-32713.21119,2.30765,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_4CN_ntn_edge,47.1200000000,2.0788816128,-6.31174,-22510.917994,-4370.09399,-229.084517,-7.20327,5521.46616,-27117.29978,3.69115,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_2NO2_2B_2NO2,16.2480000000,2.0949653766,-3.38334,-4111.593250,-634.53709,-33.129398,-0.49268,476.37561,-4779.75241,1.47540,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2CH3_1B_2CH3,37.8665000000,2.6054782278,-4.53094,-29580.534920,-1544.97421,-244.043860,-9.30611,3638.78501,-31378.85910,2.39075,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_4CN_1B_4CN,39.5225000000,2.0045577455,-4.89398,-16735.196907,-2249.22999,-157.729627,-5.63480,2551.98179,-19147.79133,2.48254,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_4CN_2B_4CN,17.5025000000,2.1609372350,-3.89823,-4985.576271,-1012.74540,-34.862382,-1.86103,779.50989,-6035.04509,1.53596,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_4Br,38.7090000000,0.9658386845,-5.44837,-25566.665555,-666.92636,-174.931833,-0.56593,2307.59342,-26409.08968,2.80500,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2SH,47.6340000000,2.2279856413,-4.32338,-20026.150472,-1552.63794,-150.236807,-3.19320,2224.07370,-21732.21842,2.00104,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_4Br,34.9470000000,1.2388855412,-5.55787,-17643.618085,-608.16712,-148.191629,-3.50709,3500.43093,-18403.48392,2.56746,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_4CN,46.1065000000,1.7519845028,-3.94812,-14179.178200,-2386.60459,-95.138843,-3.08425,2490.61664,-16664.00588,1.43191,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2NO2_1B_2NO2,39.8965000000,1.5918856533,-4.38448,-16697.785252,-2399.25953,-96.402551,-5.66043,2139.79640,-19199.10776,1.92418,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_4H_ntn_edge,35.0195000000,2.1038715458,-4.80380,-14728.975111,-659.14720,-133.329494,0.69402,2494.31163,-15520.75779,2.43991,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_4F_2B_4F,17.5415000000,1.9784914197,-3.11157,-3559.970013,-188.98433,-31.952677,-0.44321,482.90116,-3781.35024,1.16458,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_4Br,36.7575000000,1.3582222465,-5.70584,-19855.335193,-1462.36120,-118.288893,-5.74102,3508.64777,-21441.72630,3.03176,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_2SH,13.9475000000,2.4324134703,-5.09603,-6128.459764,-630.51746,-50.100030,-0.54093,1048.26937,-6809.61818,2.63167,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_2SH,24.3600000000,2.6770892945,-3.74026,-7185.736289,-664.45772,-53.864442,-2.62514,992.49468,-7906.68360,1.60588,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2SH,15.5165000000,2.7172807659,-4.96235,-6802.741852,-615.46780,-70.958747,-0.77174,966.34155,-7489.94014,2.89705,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_4CN,23.5725000000,2.1827750167,-3.90557,-7001.825400,-1270.04713,-56.758792,-1.46068,1342.29723,-8330.09200,1.54400,499640.89963272935711,h2_160K_5Bar
OPT_ddi_sym_8_mc_9_1B_2SH,41.0320000000,1.4802831759,-7.14274,-25917.633475,-4726.09935,-228.983057,-3.73712,4455.87851,-30876.45300,4.18607,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2CN_ntn_edge,24.4385000000,2.1408839528,-4.85582,-10113.899956,-1774.73324,-88.496943,-1.63295,1490.56527,-11978.76309,2.48767,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_4CN_1B_4CN,30.5955000000,1.9206616721,-4.51763,-11884.964280,-1658.65675,-82.898155,-3.03733,1780.88592,-13629.55652,2.16815,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_2B_4F_2B_4F,53.2615000000,2.3028435311,-3.01170,-10750.545676,-1139.38375,-93.413697,-2.29673,1545.07132,-11985.63986,1.28551,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_4H,146.0785000000,2.9100367627,-7.02317,-88641.453936,-13787.77848,-971.833507,-32.69539,13841.37375,-103433.76131,5.69532,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2NO2_ntn_edge,22.0345000000,1.6613684339,-4.72141,-8631.547135,-1084.41009,-67.895105,-0.23485,1454.23633,-9784.08719,2.17770,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_4H_1B_4H,29.7030000000,3.0136210936,-3.78596,-9501.103482,-404.97262,-89.581078,-2.40788,1056.13969,-9998.06506,2.05861,499640.89963272935711,h2_160K_5Bar
