MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_2F,9.1678000000,2.3990168267,-5.54000,-21662.127227,0.00000,-2723.270115,0.00000,729.14905,-486.18393,67.92404,98252.41368915069324,22-dmb_433K_1Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_2CF3,83.7700000000,2.8479729009,-29.21305,-383579.444173,0.00000,-63501.299174,0.00000,7817.27908,-227868.20223,225.61701,98252.41368915069324,22-dmb_433K_1Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_4H,109.7094000000,6.7066559606,-27.06433,-357268.643572,0.00000,-113648.523188,0.00000,13940.56157,-184413.32070,293.16809,98252.41368915069324,22-dmb_433K_1Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_4Br,12.9928000000,1.2336596294,-7.00418,-32906.110087,0.00000,-5024.791160,0.00000,1209.15375,-3508.08056,93.21687,98252.41368915069324,22-dmb_433K_1Bar
OPT_pcu_sym_6_mc_3_1B_4CN,24.5000000000,2.8618978268,-26.27415,-94224.291330,0.00000,-16728.934512,0.00000,3345.58943,-47229.88342,199.13999,98252.41368915069324,22-dmb_433K_1Bar
OPT_pcu_sym_6_mc_3_2B_4CN,20.6124000000,1.6118582695,-7.53796,-54443.213567,0.00000,-5681.938292,0.00000,1920.23810,-5886.34082,71.12682,98252.41368915069324,22-dmb_433K_1Bar
OPT_phx_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,60.8810000000,4.2505277583,-12.15861,-161166.498841,0.00000,-38879.047347,0.00000,7559.90124,-40833.99566,173.80623,98252.41368915069324,22-dmb_433K_1Bar
OPT_pts_sym_5_mc_2_1AN_C_1B_4F,50.6260000000,3.4871266960,-27.92088,-176251.150296,0.00000,-45243.665026,0.00000,8877.86991,-88927.53349,246.89489,98252.41368915069324,22-dmb_433K_1Bar
OPT_pts_sym_5_mc_2_1AN_C_2B_4F,12.6838000000,1.0572615874,-1.76008,-28939.300142,0.00000,-1848.178222,0.00000,1102.46661,2599.50706,35.87216,98252.41368915069324,22-dmb_433K_1Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_2B_2Br,21.7060000000,1.5484622631,-4.35408,-53906.925830,0.00000,-5012.335386,0.00000,1831.06664,-2376.62845,64.78584,98252.41368915069324,22-dmb_433K_1Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_1B_2CN,32.2634000000,5.5681883476,-22.63516,-104302.788538,0.00000,-28356.694287,0.00000,4005.79632,-48756.68042,255.45300,98252.41368915069324,22-dmb_433K_1Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_2OH,14.4932000000,1.8216619213,-1.90820,-32972.171696,0.00000,-2234.755499,0.00000,1298.23583,2564.26827,42.08064,98252.41368915069324,22-dmb_433K_1Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_2NO2_1B_2NO2,39.0426000000,2.5343845443,-7.39007,-101562.212607,0.00000,-13982.776542,0.00000,3393.48145,-12719.98477,94.69203,98252.41368915069324,22-dmb_433K_1Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_2B_2F_2B_2F,5.9706000000,1.2643593834,2.77920,-10475.294342,0.00000,-516.414703,0.00000,636.80559,4605.31162,19.08281,98252.41368915069324,22-dmb_433K_1Bar
OPT_reo_sym_8_mc_9_1B_2F,100.6464000000,2.5888909629,-14.61314,-400565.655431,0.00000,-62223.780722,0.00000,8708.20613,-199348.53855,214.23140,98252.41368915069324,22-dmb_433K_1Bar
OPT_reo_sym_8_mc_9_2B_2OH,11.4188000000,1.8692111799,-9.70815,-36666.255094,0.00000,-3862.971545,0.00000,1275.19734,-10505.80842,89.59996,98252.41368915069324,22-dmb_433K_1Bar
OPT_rhrb_sym_5_mc_2_1B_2SH,38.8316000000,2.7725049368,-8.97017,-120897.743157,0.00000,-15506.885716,0.00000,4111.77688,-35039.13353,104.23112,98252.41368915069324,22-dmb_433K_1Bar
OPT_rhrb_sym_5_mc_2_2B_2SH,37.1670000000,1.7923210213,-4.49810,-97531.297191,0.00000,-6316.274298,0.00000,3942.44041,-7100.63718,37.15934,98252.41368915069324,22-dmb_433K_1Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_1B_4Br,54.8944000000,2.2119885057,-12.04591,-176973.463695,0.00000,-28600.502941,0.00000,5970.71288,-62599.44254,136.95445,98252.41368915069324,22-dmb_433K_1Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_4Br,42.0864000000,0.9649007717,-6.31543,-110534.896693,0.00000,-7787.231150,0.00000,3873.68267,-8878.18724,39.94238,98252.41368915069324,22-dmb_433K_1Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_4Br,42.5090000000,1.8223014113,-12.95074,-131871.104326,0.00000,-24908.224964,0.00000,4405.56451,-45523.45241,162.29755,98252.41368915069324,22-dmb_433K_1Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_2B_4CN,18.4432000000,0.8604081939,-1.27605,-40371.946973,0.00000,-2156.850190,0.00000,1743.19283,5740.37704,23.26294,98252.41368915069324,22-dmb_433K_1Bar
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_4F,18.3274000000,1.5754240832,-5.08059,-45733.706934,0.00000,-4974.598591,0.00000,1391.70556,-2594.66501,70.76607,98252.41368915069324,22-dmb_433K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_2Br,73.0033000000,4.3431174842,-20.88290,-425291.809666,0.00000,-136945.800057,0.00000,22204.81856,-181498.38399,260.92416,98252.41368915069324,22-dmb_433K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_4H,57.1487000000,6.1882820052,-13.31889,-272300.579669,0.00000,-88205.513135,0.00000,17761.20142,-61260.64934,203.51025,98252.41368915069324,22-dmb_433K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_2Br,79.3432000000,4.7336469062,-20.76469,-486570.872072,0.00000,-160538.912885,0.00000,20666.18927,-232301.17328,280.71928,98252.41368915069324,22-dmb_433K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_4CN,62.4927000000,4.4671514128,-17.03480,-413628.865479,0.00000,-96785.354151,0.00000,16103.50966,-183716.45923,219.31611,98252.41368915069324,22-dmb_433K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_4CN,12.9714000000,1.1558992268,-2.94318,-32027.843952,0.00000,-1720.967172,0.00000,1201.82317,363.82428,33.56416,98252.41368915069324,22-dmb_433K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_4CN,32.4128000000,2.7218909518,-18.08254,-114366.205904,0.00000,-24345.000740,0.00000,4932.63693,-53722.09732,185.77910,98252.41368915069324,22-dmb_433K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_4Br,44.5718000000,1.4222323263,-8.86893,-144410.244792,0.00000,-19912.043495,0.00000,4919.91529,-47781.35321,117.98518,98252.41368915069324,22-dmb_433K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_2SH,30.2004000000,3.0923991729,-33.00237,-501150.404878,0.00000,-128382.947022,0.00000,14066.71830,-311724.11183,246.91848,98252.41368915069324,22-dmb_433K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_2B_4CN,16.3122000000,0.9855496877,-3.93451,-54367.657874,0.00000,-2604.560079,0.00000,1250.21804,-14466.14639,50.24904,98252.41368915069324,22-dmb_433K_1Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_4CN,48.3664000000,3.6664438617,-20.01831,-179968.146301,0.00000,-33516.416602,0.00000,5625.43860,-86793.02447,205.94011,98252.41368915069324,22-dmb_433K_1Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_4F,10.0306000000,1.0585955965,0.09596,-21134.028704,0.00000,-1188.396399,0.00000,911.57935,3935.25221,29.28328,98252.41368915069324,22-dmb_433K_1Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_4CN,52.6746000000,4.0074366786,-18.43634,-186777.926372,0.00000,-39752.142296,0.00000,6684.23872,-88683.55539,212.31043,98252.41368915069324,22-dmb_433K_1Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_ntn_edge,34.2526000000,2.4345602053,-40.71491,-203039.114418,0.00000,-18377.011525,0.00000,2943.95643,-131591.39498,218.36716,98252.41368915069324,22-dmb_433K_1Bar
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_4F_1B_4F,194.2440000000,4.1118975120,-19.32891,-672267.051185,0.00000,-177392.516164,0.00000,25083.75686,-341827.73405,252.98329,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_1B_4F,6.3278000000,0.8799664678,-1.37446,-15148.170337,0.00000,-876.413437,0.00000,560.38131,656.34039,35.43488,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_2Br,44.4972000000,2.5806265861,-8.67732,-148421.071565,0.00000,-17784.538278,0.00000,3995.33402,-49428.16607,119.76200,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_2Br,46.5892000000,1.6364668514,-6.70672,-129993.987440,0.00000,-12306.442503,0.00000,5374.37983,-20594.11314,44.64308,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2CF3,34.7140000000,2.3603803577,-15.05978,-122403.305742,0.00000,-20549.060645,0.00000,4223.84740,-52452.27131,148.72700,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_2Br,19.0524000000,1.4123501087,-7.12091,-103233.545370,0.00000,-9341.370768,0.00000,3817.85649,-12709.74920,52.18935,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_2Br,74.3006000000,2.3582820946,-10.77498,-196252.815399,0.00000,-47615.898029,0.00000,7648.93265,-49897.59526,148.76319,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_2B_2CF3,19.8180000000,1.5926146167,-6.76916,-63221.249327,0.00000,-4831.926299,0.00000,2352.45359,-16726.63191,53.42746,98252.41368915069324,22-dmb_433K_1Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_2OH,26.4604000000,3.6881625060,-10.47201,-114149.590344,0.00000,-10469.905795,0.00000,2463.32782,-55164.45077,140.91389,98252.41368915069324,22-dmb_433K_1Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_2NO2,15.1666000000,1.4926219796,-6.34671,-45892.492124,0.00000,-2743.401386,0.00000,1612.97777,-9241.31975,43.86401,98252.41368915069324,22-dmb_433K_1Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_1B_2F,21.6762000000,3.8546792175,-7.96136,-76367.062170,0.00000,-8363.505614,0.00000,1784.12532,-28018.89655,122.80721,98252.41368915069324,22-dmb_433K_1Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2F,23.2354000000,2.7950014656,-6.46393,-63113.760020,0.00000,-7139.344050,0.00000,2110.45399,-9520.61999,55.80833,98252.41368915069324,22-dmb_433K_1Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_2Br_1B_2Br,46.7678000000,3.6025255952,-12.29174,-145328.231499,0.00000,-30096.537981,0.00000,5148.30863,-52865.12425,154.91489,98252.41368915069324,22-dmb_433K_1Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,26.4586000000,1.1844955142,-2.94979,-59534.580020,0.00000,-3661.043252,0.00000,2653.32324,5734.65846,28.79016,98252.41368915069324,22-dmb_433K_1Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_4F_2B_4F,15.5514000000,1.0051905719,2.06358,-28352.050305,0.00000,-1215.463000,0.00000,1640.05555,11072.21846,16.74843,98252.41368915069324,22-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2NH2_1B_2NH2,34.2656000000,4.3531372002,-8.34827,-91278.286916,0.00000,-16626.356956,0.00000,3213.60157,-18473.92590,118.93647,98252.41368915069324,22-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_4CN_1B_4CN,32.4168000000,3.0376072354,-7.83196,-93072.207593,0.00000,-12963.804975,0.00000,2645.76290,-20983.25613,110.85733,98252.41368915069324,22-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_4F_2B_4F,14.9992000000,0.9694982076,2.73583,-26871.707535,0.00000,-1151.309840,0.00000,1704.57287,11544.52101,16.94696,98252.41368915069324,22-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_ntn_edge_ntn_edge,,,,,,,,,,,,22-dmb_433K_1Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,18.5359000000,2.6681644512,-10.20252,-111116.452557,0.00000,-15225.893402,0.00000,4559.41981,-28976.97484,101.97327,98252.41368915069324,22-dmb_433K_1Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4H,76.5696000000,6.0264118362,-36.08627,-269963.016274,0.00000,-100626.349987,0.00000,8359.11803,-170366.82692,330.21968,98252.41368915069324,22-dmb_433K_1Bar
OPT_sur_sym_5_mc_2_sym_3_on_2_2B_2CF3_2B_2CF3,12.3331000000,1.1977471537,-1.69933,-57977.888411,0.00000,-3282.549514,0.00000,2397.48527,2847.80116,34.94995,98252.41368915069324,22-dmb_433K_1Bar
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2NH2_1B_2NH2,83.8198000000,9.2486665754,-18.18956,-221318.589816,0.00000,-83977.780788,0.00000,11331.99235,-85829.87283,275.69513,98252.41368915069324,22-dmb_433K_1Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,33.8124000000,3.8994536384,-7.86779,-97153.785714,0.00000,-13869.854443,0.00000,3243.01316,-22234.94226,123.08982,98252.41368915069324,22-dmb_433K_1Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_2CH3_2B_2CH3,26.7384000000,2.2359499968,-2.15843,-63259.147777,0.00000,-3755.987926,0.00000,2490.29860,3026.36873,32.98015,98252.41368915069324,22-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_2CH3,18.5028000000,2.7871489626,-10.81952,-67740.338522,0.00000,-8306.916914,0.00000,2180.50331,-27525.55756,123.42801,98252.41368915069324,22-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_2B_2Br,32.1252000000,2.0907195715,-11.38212,-97520.895499,0.00000,-18104.087733,0.00000,4236.19216,-31938.93915,82.25066,98252.41368915069324,22-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_2_1B_2CN,17.7436000000,2.4843751865,-11.58254,-70232.769521,0.00000,-5958.128384,0.00000,1888.98023,-29466.63630,115.94080,98252.41368915069324,22-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2CH3,35.2016000000,3.8621600322,-8.38057,-116368.691541,0.00000,-20673.254543,0.00000,3405.94873,-45095.80212,89.86522,98252.41368915069324,22-dmb_433K_1Bar
OPT_tru_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3_1B_2CF3_1B_2CF3,93.1484000000,2.9139347076,-10.09043,-259645.605212,0.00000,-42567.187682,0.00000,9590.02716,-58966.15011,113.09101,98252.41368915069324,22-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_2CN_1B_2CN,105.6750000000,4.8123393878,-22.49777,-341550.247195,0.00000,-99086.017316,0.00000,15749.70711,-164150.49463,256.55463,98252.41368915069324,22-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_2CN_2B_2CN,7.7102000000,1.9246396783,-5.80381,-19997.162022,0.00000,-1852.454145,0.00000,716.97992,-1684.43269,55.87015,98252.41368915069324,22-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_1B_2NO2_1B_2NO2,86.0432000000,3.4331566840,-19.54886,-305924.885925,0.00000,-62223.770449,0.00000,13425.92594,-142280.85936,208.36270,98252.41368915069324,22-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_2OH_2B_2OH,7.9160000000,2.1784426925,-5.90528,-19730.056381,0.00000,-1972.341261,0.00000,751.64295,-1084.97476,56.73036,98252.41368915069324,22-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,45.5736000000,3.5038849719,-8.80604,-128664.917000,0.00000,-18565.259068,0.00000,4501.25415,-27846.63668,87.86227,98252.41368915069324,22-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_4Br_ntn_edge,64.1686000000,2.6471921524,-14.17581,-208989.747584,0.00000,-39150.931149,0.00000,9429.42178,-80716.05930,172.06276,98252.41368915069324,22-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,45.4282000000,2.0401790452,-2.24810,-105497.966255,0.00000,-6664.837595,0.00000,4184.19346,7247.95242,28.73724,98252.41368915069324,22-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4CN,29.9408000000,3.9639410606,-17.43431,-128909.616206,0.00000,-17444.585134,0.00000,3667.15992,-68608.48249,210.79130,98252.41368915069324,22-dmb_433K_1Bar
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_2NO2_1B_2NO2_1B_2NO2_1B_2NO2,57.3960000000,3.3934709918,-12.78697,-174519.388723,0.00000,-31484.931896,0.00000,7080.98159,-55964.88566,153.35191,98252.41368915069324,22-dmb_433K_1Bar
OPT_acs_sym_7_mc_4_1B_2OH,50.9460000000,4.1878195234,-28.50808,-203595.334155,0.00000,-43217.535934,0.00000,5421.49222,-113893.63903,260.16284,98252.41368915069324,22-dmb_433K_1Bar
OPT_acs_sym_7_mc_4_2B_4F,49.4254000000,2.3324548839,-8.58628,-133086.114729,0.00000,-21773.479675,0.00000,5430.74395,-25713.57974,109.38036,98252.41368915069324,22-dmb_433K_1Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2NH2_1B_2NH2,192.7304000000,7.7072562498,-23.00463,-555808.993642,0.00000,-199499.253961,0.00000,35148.34413,-250253.75215,282.86905,98252.41368915069324,22-dmb_433K_1Bar
OPT_act_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2Br,19.2110000000,1.0741645244,-39.03348,-137285.388832,0.00000,-6736.007094,0.00000,1624.81984,-93632.89291,132.94197,98252.41368915069324,22-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_1B_2NO2,50.7824000000,3.7464643446,-15.28721,-148728.463464,0.00000,-34446.468387,0.00000,7157.82217,-50714.78981,186.65023,98252.41368915069324,22-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_2NO2,12.8602000000,1.1947896375,-2.82982,-31124.160068,0.00000,-1740.842214,0.00000,1137.37266,696.55997,34.50532,98252.41368915069324,22-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_2NO2,51.6932000000,3.8270485355,-14.68234,-161248.507078,0.00000,-34073.702443,0.00000,6999.68411,-60255.44361,186.37453,98252.41368915069324,22-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_2B_2SH,23.6896000000,2.4940862086,-4.62856,-63219.339328,0.00000,-5677.246655,0.00000,2208.19321,-6441.95337,62.31908,98252.41368915069324,22-dmb_433K_1Bar
OPT_bcu_sym_8_mc_9_1B_4H,47.9088000000,2.0287678150,-53.76514,-323229.738302,0.00000,-21683.709973,0.00000,2795.69856,-219939.88646,217.53215,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2CF3_1B_2CF3,75.4564000000,3.3721369400,-19.16826,-545828.570031,0.00000,-106871.474654,0.00000,19316.81858,-259707.35433,206.42432,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_4CN_ntn_edge,46.1960000000,2.0381157679,-27.69615,-212904.359879,0.00000,-24514.871085,0.00000,6002.75651,-115883.68802,154.67426,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_2NO2_2B_2NO2,10.2720000000,1.3244389678,-4.63270,-26665.720549,0.00000,-1637.294930,0.00000,1046.15069,-1532.63775,39.86770,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2CH3_1B_2CH3,103.7615000000,7.1395119467,-21.69754,-719241.389282,0.00000,-204425.430660,0.00000,30092.23269,-381157.85769,280.00917,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_4CN_1B_4CN,86.1038000000,4.3671336380,-21.56650,-324346.117712,0.00000,-68104.087965,0.00000,12009.60503,-168467.92879,231.16990,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_4CN_2B_4CN,9.5702000000,1.1815798615,-3.39437,-23895.078336,0.00000,-1401.578593,0.00000,842.40269,-273.43903,35.89692,98252.41368915069324,22-dmb_433K_1Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_4Br,20.7684000000,0.5181979419,-10.14263,-83347.855531,0.00000,-4580.881656,0.00000,2142.54915,-34410.34316,64.32520,98252.41368915069324,22-dmb_433K_1Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2SH,51.8540000000,2.4253677508,-12.26422,-173512.374851,0.00000,-29080.794001,0.00000,6535.01566,-66194.77941,93.10625,98252.41368915069324,22-dmb_433K_1Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_4Br,46.3530000000,1.6432329382,-11.58043,-216322.829585,0.00000,-24187.352916,0.00000,4769.49478,-118497.98622,145.55566,98252.41368915069324,22-dmb_433K_1Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_4CN,32.0490000000,1.2178185577,-5.25805,-91035.169936,0.00000,-7696.156951,0.00000,2527.28339,-14764.53401,42.54276,98252.41368915069324,22-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2NO2_1B_2NO2,43.1334000000,1.7210392049,-6.92886,-150633.937664,0.00000,-12488.009530,0.00000,4802.02606,-49920.34370,88.91645,98252.41368915069324,22-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_4H_ntn_edge,95.5404000000,5.7397943727,-21.09275,-327325.104012,0.00000,-94447.247325,0.00000,11529.95611,-173125.67567,284.51686,98252.41368915069324,22-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_4F_2B_4F,11.5696000000,1.3049257093,-3.49351,-31340.124095,0.00000,-2815.696720,0.00000,1353.71551,-3860.85023,32.83057,98252.41368915069324,22-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_4Br,50.7858000000,1.8765803813,-17.84718,-184694.210321,0.00000,-33657.718914,0.00000,5735.87992,-85233.18118,179.03955,98252.41368915069324,22-dmb_433K_1Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_2SH,34.5286000000,6.0217122603,-21.46243,-116686.827837,0.00000,-34164.833701,0.00000,4604.80344,-60700.73034,278.46524,98252.41368915069324,22-dmb_433K_1Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_2SH,23.0008000000,2.5277173828,-5.47631,-67362.090668,0.00000,-6335.656019,0.00000,2462.74566,-13376.63910,64.80903,98252.41368915069324,22-dmb_433K_1Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2SH,34.4660000000,6.0357554139,-23.44941,-114490.036313,0.00000,-34258.939324,0.00000,4856.37058,-57770.13820,275.04890,98252.41368915069324,22-dmb_433K_1Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_4CN,12.2398000000,1.1333854979,-0.93919,-35337.538236,0.00000,-1924.903815,0.00000,1305.95361,-5097.39905,34.26686,98252.41368915069324,22-dmb_433K_1Bar
OPT_ddi_sym_8_mc_9_1B_2SH,33.6114000000,1.2125753056,-45.53760,-207747.215814,0.00000,-15516.579675,0.00000,3721.10236,-134368.97764,146.56417,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2CN_ntn_edge,42.2378000000,3.7001546012,-15.21027,-137752.959211,0.00000,-27655.947124,0.00000,5367.33194,-54618.80913,183.77088,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_4CN_1B_4CN,55.4034000000,3.4780012383,-13.94050,-189250.810816,0.00000,-31058.997342,0.00000,6415.54075,-75152.55977,167.81329,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_2B_4F_2B_4F,24.5288000000,1.0605406984,-0.37568,-48140.133274,0.00000,-3217.060798,0.00000,2152.29023,12443.72070,25.30441,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_4H,128.1792000000,2.5534639541,-32.55678,-688510.279740,0.00000,-89604.357394,0.00000,22683.74598,-436898.41281,213.60286,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2NO2_ntn_edge,46.7486000000,3.5247747110,-15.76717,-171892.854102,0.00000,-29772.352810,0.00000,5338.43951,-79886.79589,197.47866,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_4H_1B_4H,71.5800000000,7.2623976663,-12.23155,-208433.891256,0.00000,-57083.653195,0.00000,9495.40732,-78295.33544,212.04263,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_2Br,109.8368000000,1.6956138560,-41.13919,-656690.548394,0.00000,-83597.221888,0.00000,11263.43843,-450858.71619,176.19968,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_ntn_edge,126.8394000000,2.9968792996,-39.89873,-730996.931729,0.00000,-104859.932019,0.00000,8585.86302,-502332.50665,253.84711,98252.41368915069324,22-dmb_433K_1Bar
OPT_eea_sym_6_mc_3_sym_3_on_2_ntn_edge,147.8790000000,2.9685934324,-31.66507,-634544.113397,0.00000,-126379.692671,0.00000,15126.93707,-374308.66922,248.89206,98252.41368915069324,22-dmb_433K_1Bar
OPT_fcu_sym_12_mc_11_2B_2Br,26.1696000000,1.6298419026,-29.90196,-132185.796682,0.00000,-16761.862479,0.00000,2513.07298,-80811.78030,191.16117,98252.41368915069324,22-dmb_433K_1Bar
OPT_flu_sym_8_mc_9_1AN_C_1B_2NH2,54.4598000000,1.6647767051,-36.29337,-296649.823978,0.00000,-30075.654618,0.00000,6548.41130,-183348.71374,159.19978,98252.41368915069324,22-dmb_433K_1Bar
OPT_flu_sym_8_mc_9_1AN_C_2B_2NO2,29.3746000000,1.9059472845,-12.62945,-90121.654106,0.00000,-13407.135726,0.00000,3279.58314,-26290.07091,119.76651,98252.41368915069324,22-dmb_433K_1Bar
